timestamp,open,high,low,close,volume,confirmed,ema21,ema55,atr14,rsi14,vol_ma20,highest_high_10,low_prev,ema55_slope_5
2024-08-07 16:00:00+00:00,56100.0,59541.0,54558.8,59422.0,18469217.2,True,61727.763577413905,62928.388610089605,3289.1057695894474,43.71422518938687,14667860.440000001,68125.9,55555.0,-1164.4856562883506
2024-08-08 16:00:00+00:00,59423.0,62766.0,59235.0,59820.6,16041183.0,True,61554.38507037628,62817.39615972926,3306.383928904487,44.74870062611222,15046280.330000002,66863.3,54558.8,-1097.0790257066328
2024-08-09 16:00:00+00:00,59820.6,61492.8,59728.0,60517.2,6868212.0,True,61460.09551852389,62735.246296881785,3196.2707911255957,46.595954354118646,15085470.645000001,66840.0,59235.0,-836.5797747885372
2024-08-10 16:00:00+00:00,60517.2,61951.3,59900.1,60134.5,5939806.4,True,61339.58683502172,62642.36250056458,3114.4800203309105,45.69212776450957,14793444.290000001,65660.0,59728.0,-673.6054971175181
2024-08-11 16:00:00+00:00,60135.1,60718.8,57610.0,60207.4,16236707.5,True,61236.66075911065,62555.399554115844,3114.0743045929885,45.90737061978073,15056195.255,63607.9,59900.1,-502.8553007918963
2024-08-12 16:00:00+00:00,60207.3,60421.1,58366.0,59469.2,9625271.5,True,61075.98250828241,62445.17814146885,3038.4332828363463,44.005402847180555,15051506.26,62766.0,57610.0,-483.2104686207531
2024-08-13 16:00:00+00:00,59469.2,61847.0,58806.1,59435.5,14242375.0,True,60926.84773480219,62337.68963641639,3038.6094769194647,43.91595218047782,15117825.075,62766.0,58366.0,-479.7065233128669
2024-08-14 16:00:00+00:00,59435.4,59775.2,57704.1,59671.5,10722511.5,True,60812.725213456535,62242.46857797295,2969.501657139503,44.762743632326355,15038982.2,62766.0,58806.1,-492.7777189088374
2024-08-15 16:00:00+00:00,59670.5,59861.5,56048.3,58063.9,15314560.9,True,60562.83201223321,62093.23398590249,3029.765824486681,40.29915898556648,15424909.085000003,62766.0,57704.1,-549.128514662094
2024-08-16 16:00:00+00:00,58063.6,59824.9,57991.1,59392.9,6971747.8,True,60456.47455657564,61996.79348640597,2944.339694166204,45.16704494687155,15124077.225,62766.0,56048.3,-558.6060677098721
2024-08-17 16:00:00+00:00,59393.0,60297.9,59151.0,59867.0,6634444.5,True,60402.8859605233,61920.72943332005,2815.951144582904,46.832510885075905,14857454.184999999,62766.0,57991.1,-524.4487081488041
2024-08-18 16:00:00+00:00,59867.0,59959.4,57800.0,58535.1,9665038.9,True,60233.08723683936,61799.814096415765,2769.054634255554,42.8911338839665,14712092.205000002,61951.3,59151.0,-537.8755400006266
2024-08-19 16:00:00+00:00,58535.1,61434.4,58372.2,58822.1,13810856.6,True,60104.81566985397,61693.46716440092,2789.9935889515864,43.98508811824063,14932318.2,61951.3,57800.0,-549.0014135720266
2024-08-20 16:00:00+00:00,58822.1,60222.0,58500.0,59514.1,10488793.6,True,60051.11424532178,61615.632622815174,2713.7083325979015,46.63924426356884,14680921.65,61847.0,58372.2,-477.6013630873131
2024-08-21 16:00:00+00:00,59514.1,61828.0,59370.6,60406.2,13953509.9,True,60083.39476847435,61572.438600571775,2695.4005945551944,49.93282296280334,14405955.1,61847.0,58500.0,-424.35488583419647
2024-08-22 16:00:00+00:00,60406.3,62327.4,60130.0,61528.0,11456439.2,True,60214.722516794856,61570.85150769421,2659.829123515538,53.79491342005537,14362380.345000003,62327.4,59370.6,-349.8779256258349
2024-08-23 16:00:00+00:00,61527.0,65098.5,61317.7,63982.6,12572392.4,True,60557.256833449865,61656.98538241942,2739.898471835857,60.901754212896655,14354814.790000001,65098.5,60130.0,-142.82871399634314
2024-08-24 16:00:00+00:00,63982.6,65028.4,63500.0,64133.0,5604934.4,True,60882.32439404533,61745.41447590444,2653.3628667047246,61.29458929727246,12115587.43,65098.5,61317.7,51.94731150352163
2024-08-25 16:00:00+00:00,64133.1,65043.6,63068.0,63535.0,9162193.0,True,61123.47672185939,61809.32824462214,2604.9512333686725,58.76634125626225,11483256.510000002,65098.5,63500.0,193.69562180696812
2024-08-26 16:00:00+00:00,63535.0,63890.0,61456.1,61698.6,11970203.0,True,61175.76065623581,61805.37366445706,2592.733288128053,51.71224022184292,11287519.915000001,65098.5,63068.0,232.93506388528476
2024-08-27 16:00:00+00:00,61698.6,62197.0,57910.1,59003.9,17104615.7,True,60978.31877839619,61705.32103358359,2713.7451961189067,43.46704470595089,11219289.84,65098.5,61456.1,134.4695258893771
2024-08-28 16:00:00+00:00,59003.8,61169.9,57778.9,60779.9,11740768.2,True,60960.280707632905,61672.270282384176,2762.1205392532706,49.21436874415962,11004269.1,65098.5,57910.1,15.284899964754004
2024-08-29 16:00:00+00:00,60779.9,60960.0,57924.0,58094.0,12672163.3,True,60699.70973421173,61544.47491515617,2781.683357878037,42.223242600858676,11294466.665000001,65098.5,57778.9,-200.93956074827292
2024-08-30 16:00:00+00:00,58095.9,59478.0,57660.1,59017.9,6081813.1,True,60546.81794019247,61454.240096757734,2712.8416894581774,45.11162951268925,11301567.0,65098.5,57924.0,-355.0881478644078
2024-08-31 16:00:00+00:00,59017.9,59159.9,57150.1,58220.1,7727422.9,True,60335.2981274477,61338.7350933021,2662.6244259254504,43.107574937769705,10876102.77,65098.5,57660.1,-466.6385711549592
2024-09-01 16:00:00+00:00,58220.0,58844.0,57111.0,58539.4,10161906.1,True,60172.03466131609,61238.75883996989,2596.2226812164895,44.17645267027035,10902934.5,65098.5,57150.1,-466.56219361370313
2024-09-02 16:00:00+00:00,58539.5,59828.0,57568.0,57721.3,9918929.0,True,59949.24060119644,61113.13530997096,2572.2067754153118,41.99920987930766,10686762.2,65043.6,57111.0,-559.134972413216
2024-09-03 16:00:00+00:00,57721.2,58258.0,55555.9,58132.8,14035878.6,True,59784.109637451314,61006.69476318628,2581.4848628856466,43.5073987262664,10852430.555,65043.6,57568.0,-537.7801519698914
2024-09-04 16:00:00+00:00,58132.7,58535.1,55800.0,55973.0,13873131.3,True,59437.645124955736,60826.91995021534,2592.457372679529,37.932223781976596,10780359.075,63890.0,55555.9,-627.3201465423917
2024-09-05 16:00:00+00:00,55973.1,57048.1,53805.0,54041.5,17665867.1,True,58947.086477232486,60584.58352342194,2638.9318460595628,33.76516081218169,11315065.04,62197.0,55800.0,-754.1515698801595
2024-09-06 16:00:00+00:00,54040.6,54842.3,52522.0,54779.1,11950235.6,True,58568.17861566589,60377.24482615688,2616.17242848388,36.62820875869956,11580854.594999999,61169.9,53805.0,-861.5140138130082
2024-09-07 16:00:00+00:00,54779.2,54863.2,53626.1,53688.0,6492847.4,True,58124.52601424172,60138.34322522271,2517.6672550207454,34.26846362134857,11422245.02,60960.0,52522.0,-974.7920847482528
2024-09-08 16:00:00+00:00,53688.1,55798.8,53622.0,55390.0,12064418.2,True,57875.93274021974,59968.75953860761,2493.3195939478355,40.68757329027104,11334923.1,59828.0,53626.1,-1037.9352245786722
2024-09-09 16:00:00+00:00,55389.9,58161.5,55346.4,56593.0,14379850.4,True,57759.30249110885,59848.19669794305,2516.3039086658473,44.79148345046776,11529475.94,59828.0,53622.0,-978.7232522722916
2024-09-10 16:00:00+00:00,56593.1,58048.6,55555.5,56700.1,15153248.4,True,57663.0113555535,59735.764673016514,2514.6464866182864,45.155310729909,11589462.864999998,59828.0,55346.4,-848.8188504054269
2024-09-11 16:00:00+00:00,56700.1,58586.8,56644.0,57511.8,13055949.3,True,57649.264868685,59656.33736326592,2473.8003090026946,47.954688758781664,11669438.370000001,59828.0,55555.5,-720.9074628909584
2024-09-12 16:00:00+00:00,57511.8,59732.9,57495.1,59659.9,10891384.0,True,57832.049880622726,59656.464600292136,2456.943144073931,54.56419250080327,11585387.95,59732.9,56644.0,-481.87862493057037
2024-09-13 16:00:00+00:00,59658.4,60650.0,59315.4,59867.0,8220543.2,True,58017.045346020655,59663.983721710276,2376.7757766400787,55.1554910356435,11716168.389999999,60650.0,57495.1,-304.7758168973305
2024-09-14 16:00:00+00:00,59865.3,60415.8,59374.2,60336.8,4345508.7,True,58227.93213274605,59688.01287450634,2281.406078308645,56.53728410453568,11475334.175,60650.0,59315.4,-160.18382343670964
2024-09-15 16:00:00+00:00,60336.8,60350.0,57566.2,57887.8,11869539.6,True,58197.011029769135,59623.719557559685,2317.2913584294565,48.19972781847127,11470301.004999999,60650.0,59374.2,-112.04511545682908
2024-09-16 16:00:00+00:00,57887.8,61366.0,57450.0,61139.8,13610190.6,True,58464.53729979012,59677.86528764684,2431.4848328273524,57.221224964887455,11295579.75,61366.0,57566.2,21.527924380920012
2024-09-17 16:00:00+00:00,61139.9,61276.0,59306.1,59434.2,10984731.7,True,58552.688454354655,59669.16295594517,2398.514487625399,52.096544125759664,11257777.925,61366.0,57450.0,12.698355653032195
2024-09-18 16:00:00+00:00,59434.2,63528.0,59162.8,63153.4,19937578.6,True,58970.93495850424,59793.59999323284,2538.9920242235844,60.42061458691047,11621048.690000001,63528.0,59306.1,129.6162715225655
2024-09-19 16:00:00+00:00,63153.9,64183.2,62574.7,63165.0,13237321.4,True,59352.21359864021,59914.00713633167,2472.5283082076144,60.4437021279353,11978824.105,64183.2,59162.8,225.99426182532625
2024-09-20 16:00:00+00:00,63164.9,63321.1,62337.9,63167.5,5241500.4,True,59699.05781694565,60030.203310034114,2366.147714764213,60.449056791408594,11854527.98,64183.2,62574.7,406.4837524744289
2024-09-21 16:00:00+00:00,63167.6,63600.0,62456.7,62655.4,4634518.0,True,59967.81619722332,60123.96033467576,2278.801449423913,58.696280167024554,11578158.575,64183.2,62337.9,446.0950470289172
2024-09-22 16:00:00+00:00,62655.1,64765.0,62356.0,63626.4,13131012.0,True,60300.41472474847,60249.047465580195,2288.101345893633,61.00511981495258,11738762.725,64765.0,62456.7,579.8845096350269
2024-09-23 16:00:00+00:00,63626.5,63947.0,62712.0,63164.2,8904107.4,True,60560.75884068043,60353.160056095185,2212.8798211869453,59.30571613425475,11482174.165000001,64765.0,62356.0,559.5600628623433
2024-09-24 16:00:00+00:00,63164.3,64838.5,63093.7,63500.0,10194701.9,True,60827.96258243675,60465.54719694893,2179.445548245021,60.173746969135955,11298252.695,64838.5,62712.0,551.5400606172625
2024-09-25 16:00:00+00:00,63500.0,65535.9,62666.0,65238.4,13361914.3,True,61228.911438578856,60636.006225629324,2228.763723370377,64.40652799111946,11083055.055000002,65535.9,63093.7,605.8029155952099
2024-09-26 16:00:00+00:00,65239.3,66478.7,64620.0,66004.0,12040112.6,True,61663.01039870805,60827.720288999706,2202.330600272493,66.11459883338391,11087548.905000001,66478.7,62666.0,703.7599543239485
2024-09-27 16:00:00+00:00,66004.0,66374.9,65421.2,65630.7,5407052.9,True,62023.70945337096,60999.25527867829,2113.142700253029,64.48955290518114,11033259.180000002,66478.7,64620.0,750.2078130980954
2024-09-28 16:00:00+00:00,65630.7,66002.7,65430.0,65762.9,3530107.9,True,62363.635866700875,61169.385447296925,2003.1110788063838,64.81933755284415,10606543.665,66478.7,65421.2,816.2253912017404
2024-09-29 16:00:00+00:00,65763.0,66100.0,63249.6,63568.9,12416774.5,True,62473.20533336443,61255.08239560775,2063.6317160344993,55.591999346653594,10508389.870000001,66478.7,65430.0,789.5351986588212
2024-09-30 16:00:00+00:00,63568.9,64123.4,61800.0,62630.1,13606186.0,True,62487.46848487675,61304.19016719319,2082.1865934606067,52.16974927501809,10431036.75,66478.7,63249.6,668.1839415638678
2024-10-01 16:00:00+00:00,62630.0,62786.0,60150.0,61865.5,17520915.4,True,62430.9258953425,61324.2369469363,2121.7446939277065,49.49719851315752,10654285.055,66478.7,61800.0,496.5166579365905
2024-10-02 16:00:00+00:00,61864.0,62368.4,59840.8,60642.1,14827609.4,True,62268.30535940227,61299.87491311714,2150.734358647156,45.48235159878031,10851096.325,66478.7,60150.0,300.6196344388518
2024-10-03 16:00:00+00:00,60642.1,62016.2,59921.9,61887.0,10869478.8,True,62233.64123582025,61320.843666220106,2146.7033330295017,49.93269252297885,10983543.105,66478.7,59840.8,151.45821892318054
2024-10-04 16:00:00+00:00,61886.9,62485.5,61648.2,62165.0,5143700.8,True,62227.401123472955,61350.99210671225,2053.1745235273947,50.89665963427092,11023452.709999999,66478.7,59921.9,95.90971110449755
2024-10-05 16:00:00+00:00,62165.0,62787.0,61710.0,62729.2,3882365.6,True,62273.01920315723,61400.213817186814,1983.4477718468665,52.87951353071113,10624094.01,66478.7,61648.2,96.0236499936218
2024-10-06 16:00:00+00:00,62729.2,64473.2,62300.0,63654.7,10797528.9,True,62398.626548324755,61480.73118085871,1997.0015024292331,56.017072084101905,10483460.925,66374.9,61710.0,156.49423392241442
2024-10-07 16:00:00+00:00,63654.8,63916.0,61869.2,62281.3,10996218.3,True,62387.96049847705,61509.32292439947,2000.5585379700026,50.62952330081236,10484035.255,66100.0,62300.0,209.4480112823294
2024-10-08 16:00:00+00:00,62281.3,62623.2,61637.3,62311.7,8048445.2,True,62381.02772588822,61537.97924852806,1928.082928115002,50.742452129184755,9889578.584999999,66100.0,61869.2,217.13558230795752
2024-10-09 16:00:00+00:00,62311.8,62349.1,60300.0,60797.5,10996209.3,True,62237.07065989838,61511.53356108063,1936.7270046782162,45.19694891281078,9777522.98,64473.2,61637.3,160.54145436838007
2024-10-10 16:00:00+00:00,60797.5,62466.0,58924.9,62254.3,13759778.8,True,62238.636963543984,61538.06093389918,2051.325075772629,50.77124159313435,10203436.900000002,64473.2,60300.0,137.84711671236437
2024-10-11 16:00:00+00:00,62254.3,63480.2,62122.4,63166.0,8256635.3,True,62322.9426941309,61596.20161483135,2001.7875703602983,53.929479583395626,10384542.765,64473.2,58924.9,115.4704339726377
2024-10-12 16:00:00+00:00,63166.0,63400.0,62050.0,62231.3,4487528.8,True,62314.611540118996,61618.88370001594,1955.2313153345626,50.36221160475783,9952368.605,64473.2,62122.4,109.56077561646816
2024-10-13 16:00:00+00:00,62231.4,66313.0,62172.8,65892.8,14475951.3,True,62639.90140010818,61771.523567872515,2111.3005070963795,61.19165445468619,10230960.8,66313.0,62050.0,233.54431934445165
2024-10-14 16:00:00+00:00,65892.8,67990.0,64765.0,66022.6,18021134.6,True,62947.419454643794,61923.34772616278,2190.8504708752093,61.51222003445023,10622282.435,67990.0,62172.8,411.814165082149
2024-10-15 16:00:00+00:00,66022.7,68432.5,65979.2,67763.3,15319300.8,True,63385.226776948904,62131.9174502284,2209.596865812695,65.61429517409215,10720151.76,68432.5,64765.0,593.8565163292224
2024-10-16 16:00:00+00:00,67763.3,68111.0,66666.0,67583.0,9439905.5,True,63766.842524499,62326.5989698631,2154.982803968931,64.84338652299411,10590141.405,68432.5,65979.2,730.3973550317532
2024-10-17 16:00:00+00:00,67583.0,68876.0,66713.0,68741.8,10907154.3,True,64219.11138590818,62555.713292368,2155.555460828293,67.48734330991535,10865146.475,68876.0,66666.0,936.8295923520564
2024-10-18 16:00:00+00:00,68741.8,69061.2,68085.0,68223.5,4931258.6,True,64583.14671446198,62758.134246212,2071.315785054843,65.1280979001994,10935204.010000002,69061.2,66713.0,986.6106783394862
2024-10-19 16:00:00+00:00,68223.6,68777.0,68005.3,68635.2,3579684.5,True,64951.51519496544,62968.029451704424,1978.4860861223542,66.14064177378995,10493349.510000002,69061.2,68085.0,1044.6817255416463
2024-10-20 16:00:00+00:00,68635.2,69572.0,66856.2,67331.0,10820767.5,True,65167.83199542313,63123.849828429265,2031.1513656850434,60.179433182587005,10354078.585,69572.0,68005.3,991.9323782008651
2024-10-21 16:00:00+00:00,67331.1,67924.5,66566.5,67290.0,11298256.9,True,65360.75635947557,63272.64090598536,1983.0691252789688,59.996364022183855,10042945.66,69572.0,66856.2,946.0419361222594
2024-10-22 16:00:00+00:00,67290.0,67842.0,65901.3,66228.7,9327700.5,True,65439.66032679597,63378.21444505731,1980.042759187614,55.3062808693755,9767950.215,69572.0,66566.5,822.501152689314
2024-10-23 16:00:00+00:00,66228.7,67986.0,65226.0,67699.7,12013002.9,True,65645.11847890542,63532.553214876694,2035.753990674213,59.976428824787526,9825126.42,69572.0,65901.3,774.4189686646932
2024-10-24 16:00:00+00:00,67699.7,68880.0,67248.3,67685.8,10343039.4,True,65830.6349808231,63680.88345720252,2006.8929913403404,59.91272140704929,10085093.350000001,69572.0,65226.0,712.8540054980986
2024-10-25 16:00:00+00:00,67684.8,67900.0,65588.0,66887.9,12080281.6,True,65926.74998256646,63795.41976230243,2028.6863491017446,56.221020791019626,10494989.150000002,69572.0,67248.3,671.5699338731647
2024-10-26 16:00:00+00:00,66887.9,67860.0,66788.0,67790.1,3600523.7,True,66096.14543869678,63938.08691364877,1960.3516098801915,59.27658005170236,10135138.89,69572.0,65588.0,665.4460076634059
2024-10-27 16:00:00+00:00,67790.0,69293.6,67556.0,68497.1,9416165.3,True,66314.4140351789,64100.908809589884,1944.4407806030354,61.54182428690291,10056136.24,69572.0,66788.0,722.6943645325737
2024-10-28 16:00:00+00:00,68496.6,72450.0,68449.9,72410.9,15267774.8,True,66868.64003198082,64397.694209247384,2091.2735819885334,71.11915667222891,10417102.720000003,72450.0,67556.0,865.1409943706894
2024-10-29 16:00:00+00:00,72410.9,73760.5,71458.1,72061.3,13613464.4,True,67340.70002907347,64671.39441605998,2106.3540404179234,69.45528938144112,10547965.475,73760.5,68449.9,990.510958857456
2024-10-30 16:00:00+00:00,72061.2,72974.0,70450.0,70637.2,10769729.9,True,67640.38184461225,64884.45890120069,2136.185894673786,62.990412151423875,10398463.03,73760.5,71458.1,1089.0391388982607
2024-10-31 16:00:00+00:00,70637.1,71644.3,68838.2,69393.8,15359838.8,True,67799.78349510203,65045.50679758638,2184.036902197088,57.921123790971386,10753623.205000002,73760.5,70450.0,1107.4198839376113
2024-11-01 16:00:00+00:00,69393.8,70529.5,68826.2,69403.2,7264690.8,True,67945.54863191093,65201.13869767258,2149.698552040153,57.9486758395891,10892481.305,73760.5,68838.2,1100.229888082693
2024-11-02 16:00:00+00:00,69403.2,69626.0,67462.2,68102.3,8086628.9,True,67959.79875628266,65304.75160132713,2150.7057983229997,52.79644635381478,10573015.185,73760.5,68826.2,907.0573920797469
2024-11-03 16:00:00+00:00,68102.3,69516.4,67679.3,68636.5,9200219.9,True,68021.31705116606,65423.74261556545,2128.3053841570704,54.58220349554181,10131969.45,73760.5,67462.2,752.3481995054681
2024-11-04 16:00:00+00:00,68636.5,70350.6,66811.7,69638.0,12414820.4,True,68168.28822833278,65574.25180786669,2229.062142431566,57.80505212893824,9986745.430000002,73760.5,67679.3,689.7929066659999
2024-11-05 16:00:00+00:00,69638.0,75488.0,68680.0,74296.1,28867727.2,True,68725.36202575707,65885.74638615717,2556.1291322578827,68.86973937351355,10958136.515,75488.0,66811.7,840.2395885707956
2024-11-06 16:00:00+00:00,74296.1,76422.0,74129.9,76059.9,12064671.9,True,69392.1382052337,66249.10901522299,2537.2699085251775,71.87696547288,11016012.395,76422.0,68680.0,1047.970317550411
2024-11-07 16:00:00+00:00,76060.0,76882.2,75484.9,76415.1,10831512.3,True,70030.58927748518,66612.18012182217,2455.843486487665,72.4540629531328,11311025.080000002,76882.2,74129.9,1307.4285204950356
2024-11-08 16:00:00+00:00,76415.1,77198.1,75801.7,76313.8,6801069.1,True,70601.79025225925,66958.6665460428,2380.1689517385466,72.0002860452088,11472094.31,77198.1,75484.9,1534.9239304773582
2024-11-09 16:00:00+00:00,76313.8,80300.0,75715.0,79700.0,14223568.4,True,71428.9002293266,67413.71416939842,2537.6568837572217,77.15165095634767,11642234.355,80300.0,75801.7,1839.462361531725
2024-11-10 16:00:00+00:00,79700.1,84349.0,78520.1,84097.3,18716756.2,True,72580.57293575145,68009.55652049133,2772.7456777745624,81.82733807449452,12013159.32,84349.0,75715.0,2123.810134334155
2024-11-11 16:00:00+00:00,84097.3,89991.0,83880.0,86600.0,32499025.5,True,73855.0663052286,68673.50093047379,3011.1924150763793,83.8526804040716,13171725.57,89991.0,78520.1,2424.3919152508024
2024-11-12 16:00:00+00:00,86600.0,92735.8,85737.0,92561.2,18876284.6,True,75555.62391384417,69526.63304009972,3296.02152828521,87.4426288084513,13514889.655000001,92735.8,83880.0,2914.4529182775586
2024-11-13 16:00:00+00:00,92561.1,93372.0,87837.6,87965.9,20328321.2,True,76683.83083076742,70185.17828866758,3455.905704836266,73.81825898975313,14014153.745,93372.0,85737.0,3226.5117426247743
2024-11-14 16:00:00+00:00,87965.9,90740.0,86666.0,88441.6,14872382.0,True,77752.71893706129,70837.1933497866,3500.0552973479616,74.26526856297316,14153758.765,93372.0,87837.6,3423.4791803881817
2024-11-15 16:00:00+00:00,88441.6,91874.6,88376.2,90527.4,8680177.7,True,78914.05357914662,71540.41501586564,3499.9370618231083,76.18521520008606,14407741.465,93372.0,86666.0,3530.858495374312
2024-11-16 16:00:00+00:00,90527.4,91500.0,89343.2,90262.4,6623841.2,True,79945.72143558784,72209.0573367276,3403.998700264315,75.41539830018964,14268125.26,93372.0,88376.2,3535.5564062538033
2024-11-17 16:00:00+00:00,90262.5,92666.0,88700.0,92367.9,11816179.9,True,81075.01039598894,72929.01600327303,3444.1416502454354,77.3718115046417,14095545.515,93372.0,89343.2,3402.3829631733097
2024-11-18 16:00:00+00:00,92368.0,92838.0,89688.0,92398.0,14007837.8,True,82104.37308726266,73624.336860299,3423.1315323707613,77.39950076625234,14115264.184999999,93372.0,88700.0,3439.158571631415
2024-11-19 16:00:00+00:00,92398.0,94829.9,91281.9,94721.6,13876357.2,True,83251.39371569332,74377.81054385974,3432.050708629993,79.48631951155359,14270595.55,94829.9,89688.0,3540.6171940731438
2024-11-20 16:00:00+00:00,94721.7,98442.9,93127.1,96687.4,18299683.9,True,84472.84883244848,75174.58159586474,3566.604229442136,81.07813688130273,14417587.805000002,98442.9,91281.9,3634.1665799991024
2024-11-21 16:00:00+00:00,96687.5,99490.0,96320.1,98650.9,13371121.9,True,85761.76257495316,76013.02153886957,3538.2682130534117,82.53585403164257,14722909.36,99490.0,93127.1,3803.9642021419713
2024-11-22 16:00:00+00:00,98651.0,99640.8,98235.0,98404.6,6580644.8,True,86911.1114317756,76812.72076962423,3385.9490549781685,81.68574654859682,14647610.154999997,99640.8,96320.1,3883.704766351191
2024-11-23 16:00:00+00:00,98404.7,98588.0,95902.4,95956.1,7174083.5,True,87733.383119796,77496.4128849948,3335.9241224797283,73.57296422549481,14546303.334999999,99640.8,98235.0,3872.076024695809
2024-11-24 16:00:00+00:00,95956.1,98954.4,94605.2,96000.1,11774312.6,True,88484.90283617817,78157.25885338784,3408.3009708740337,73.62366041504623,14514277.945000002,99640.8,95902.4,3779.448309528103
2024-11-25 16:00:00+00:00,96000.1,96533.1,91500.0,92813.8,17228431.2,True,88878.43894198014,78680.70675148114,3524.358044383032,64.04258249556399,13932313.145,99640.8,94605.2,3506.1251556163916
2024-11-26 16:00:00+00:00,92812.1,95880.0,90825.0,95560.3,13995778.7,True,89485.88085634558,79283.54936749967,3633.6896126413867,67.91813955040922,14028868.485,99640.8,91500.0,3270.5278286301036
2024-11-27 16:00:00+00:00,95560.3,97200.0,94650.7,95011.7,9825805.1,True,89988.22805122325,79845.2690329461,3556.233211738431,66.37914119883473,13978583.125,99640.8,90825.0,3032.548263321878
2024-11-28 16:00:00+00:00,95012.6,98657.4,94732.5,98026.0,7686799.1,True,90718.93459202113,80494.58085319803,3582.566553757114,70.35409786080237,14022869.625,99640.8,94650.7,2998.1679682032263
2024-11-29 16:00:00+00:00,98026.0,98500.0,95214.1,96667.3,7051559.2,True,91259.69508365556,81072.17796558382,3561.3760856316057,66.53554257109059,13664269.165000001,99640.8,94732.5,2914.919112195974
2024-11-30 16:00:00+00:00,96667.3,98400.0,95706.1,97042.8,8067237.0,True,91785.43189423233,81642.55732395581,3499.4135080864908,67.06753442294577,13131793.205,99640.8,95214.1,2961.850572474679
2024-12-01 16:00:00+00:00,97042.8,98249.9,94787.9,97049.5,9821944.0,True,92263.98354021121,82192.80527667167,3496.7411146517416,67.07759128144176,11997939.129999999,99640.8,95706.1,2909.255909172003
2024-12-02 16:00:00+00:00,97048.3,97382.7,93606.0,95703.1,10204254.6,True,92576.6304911011,82675.31580250482,3516.738177890903,62.919380370831554,11564337.629999999,98954.4,94787.9,2830.046769558714
2024-12-03 16:00:00+00:00,95703.0,97000.0,94888.1,95769.9,7586494.2,True,92866.9277191828,83142.97952384393,3416.392593755838,63.041793215015396,10927246.28,98954.4,93606.0,2648.3986706458963
2024-12-04 16:00:00+00:00,95769.9,104547.0,94596.3,101344.2,20688133.8,True,93637.58883562071,83793.02311227808,3883.1288370589923,71.49767424699832,11218033.87,104547.0,94888.1,2720.8451466942643
2024-12-05 16:00:00+00:00,101344.2,102163.7,88664.7,99326.8,19157502.9,True,94154.78985056428,84347.80085826815,4569.976777269064,65.64398983847715,11741900.129999999,104547.0,94596.3,2705.243534312336
2024-12-06 16:00:00+00:00,99326.9,102000.0,98777.0,99739.5,7719287.7,True,94662.49077324026,84897.5043990443,4473.7641503212735,66.2526903707766,11796672.455000002,104547.0,88664.7,2704.699122372622
2024-12-07 16:00:00+00:00,99739.6,100568.8,98650.0,99915.2,4483446.2,True,95140.00979385478,85433.85067050699,4291.266711012611,66.52461498167852,11430035.77,104547.0,98777.0,2758.5348680021707
2024-12-08 16:00:00+00:00,99915.3,101432.4,97500.0,97813.8,10461567.7,True,95383.08163077707,85875.99171798889,4265.63337451171,60.2695874168897,11252722.264999999,104547.0,98650.0,2733.0121941449615
2024-12-09 16:00:00+00:00,97814.8,98383.0,93925.5,95672.0,13914540.9,True,95409.34693707006,86225.84915663215,4279.338133475159,54.63134645715553,11254631.45,104547.0,97500.0,2432.826044354064
2024-12-10 16:00:00+00:00,95672.0,100822.8,94240.6,100367.9,11684601.2,True,95860.12448824552,86730.92240103814,4443.828266798362,62.839594430682666,10923877.315000001,104547.0,93925.5,2383.1215427699935
2024-12-11 16:00:00+00:00,100368.0,101899.8,99620.3,101798.0,8757250.4,True,96399.93135295047,87269.03231528678,4289.233390598479,64.9210783595505,10693183.739999998,104547.0,94240.6,2371.527916242485
2024-12-12 16:00:00+00:00,101798.1,102576.2,99182.0,99867.6,8282909.5,True,96715.1739572277,87718.98116116939,4225.302434127158,60.032894986948534,10778296.975,104547.0,99620.3,2285.130490662399
2024-12-13 16:00:00+00:00,99865.1,102673.7,99787.8,101620.1,6164520.1,True,97161.07632475244,88215.44969112762,4129.630831689504,62.77328208395411,10727818.805000002,104547.0,99182.0,2339.457973138735
2024-12-14 16:00:00+00:00,101620.1,103398.9,100600.0,102683.1,5384277.2,True,97663.07847704767,88732.15148787307,4034.578629425968,64.36914431265993,10408317.035,103398.9,99787.8,2506.3023312409205
2024-12-15 16:00:00+00:00,102683.1,106684.2,102561.0,106319.4,10569048.2,True,98450.01679731606,89360.2675061633,4040.908727324113,69.22871017876237,10075347.885,106684.2,100600.0,2629.3451051251614
2024-12-16 16:00:00+00:00,106319.3,108416.9,105463.1,106475.9,10092109.9,True,99179.64254301459,89971.5400952289,3963.2581039438187,69.4220047022305,9880164.445,108416.9,102561.0,2702.507779942127
2024-12-17 16:00:00+00:00,106476.0,107647.6,103100.1,104413.7,9868602.9,True,99655.46594819508,90487.33152039931,4004.9896679478315,63.74017486073045,9882304.334999999,108416.9,105463.1,2768.350359229924
2024-12-18 16:00:00+00:00,104417.4,104988.0,98776.5,100671.0,15362343.7,True,99747.78722563188,90851.03396609933,4162.597548808701,54.94999698011947,10266081.565,108416.9,103100.1,2635.584274971712
2024-12-19 16:00:00+00:00,100671.0,101199.6,92280.0,96977.5,23058940.5,True,99495.94293239262,91069.83632445293,4502.383438179509,47.92587234123801,11066450.629999999,108416.9,98776.5,2337.684836579865
