session_date,session_date_ts,year,quarter,symbol,entry_time_utc,entry_time_local,next_session_date,temp_day_open_7h,temp_day_high_7h,temp_day_low_7h,temp_day_close_7h,temp_day_color_7h,prev_day_color,changed_bear_to_bull,changed_bull_to_bear,last_hour_change_type,signal_color,last_hour_wick_type,signal_body_ratio,signal_upper_wick_ratio,signal_lower_wick_ratio,signal_close_location,daily_close_location,close_area,signal_volume_ratio_24,volume_bucket,break_prev_23h_high,break_prev_23h_low,close_confirm_up_breakout,close_confirm_down_breakout,failed_up_breakout,failed_down_breakout,breakout_type,trend_regime,prev_day_trend_bucket,prev_day_breakout_bucket,prev_2_days_bullish,prev_2_days_bearish,prev_3_days_bullish,prev_3_days_bearish,big_bull_day,big_bear_day,doji_day,long_wick_day,recent_3_big_bull_count,recent_3_big_bear_count,recent_3_doji_count,recent_3_long_wick_count,recent_3day_bias,prev_day_open,prev_day_high,prev_day_low,prev_day_close,prev_day_return_pct,next_day_open,next_day_high,next_day_low,next_day_close,next_day_color,next_day_return_pct,phase2_core_setup,phase2_simple_setup,long_entry_price,long_stop_price,long_risk,long_risk_pct,long_stop_hit,long_hit_1r,long_hit_2r,long_first_touch,long_hit_stop_first,long_hit_1R_first,long_hit_2R_first,long_ambiguous_bars,long_mfe_r,long_mae_r,long_next_close_r,long_next_close_net_r,long_stop_or_close_r,long_stop_or_close_net_r,long_fixed_1r_r,long_fixed_1r_net_r,long_fixed_2r_r,long_fixed_2r_net_r,long_breakeven_after_1r_r,long_breakeven_after_1r_net_r,long_half_1r_hold_r,long_half_1r_hold_net_r,short_entry_price,short_stop_price,short_risk,short_risk_pct,short_stop_hit,short_hit_1r,short_hit_2r,short_first_touch,short_hit_stop_first,short_hit_1R_first,short_hit_2R_first,short_ambiguous_bars,short_mfe_r,short_mae_r,short_next_close_r,short_next_close_net_r,short_stop_or_close_r,short_stop_or_close_net_r,short_fixed_1r_r,short_fixed_1r_net_r,short_fixed_2r_r,short_fixed_2r_net_r,short_breakeven_after_1r_r,short_breakeven_after_1r_net_r,short_half_1r_hold_r,short_half_1r_hold_net_r
2021-06-05,2021-06-05 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-06 00:00:00+00:00,2021-06-06 08:00:00+00:00,2021-06-06,36824.0,37917.3,34802.8,35077.5,bear,bear,False,False,kept_bear,bull,true_strong_bull,0.8069546513712192,0.19286610503674181,0.0001792435920389757,0.8071338949632582,0.23024562530101092,low_area,0.6041718221025661,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,close_break_prior_low,False,True,False,False,False,False,False,False,0,0,0,0,two_bearish,36824.0,37917.3,34802.8,35519.9,-0.035414403649793536,35519.9,36488.0,35201.0,35799.8,bull,0.00788008975250487,downtrend__kept_bear__true_strong_bull__low_area__no_breakout,bull__true_strong_bull__low_area__shrinking_volume,35519.9,35069.6,450.3000000000029,0.01267740055574489,False,True,True,1r,False,True,False,0,2.1499000666222345,0.7081945369753484,0.6215856095936034,0.5715856095936034,0.6215856095936034,0.5715856095936034,1.0,0.95,2.0,1.95,0.0,-0.05,0.8107928047968017,0.7607928047968017,35519.9,35627.5,107.59999999999854,0.0030292878076795975,True,True,True,ambiguous_stop_first,True,False,False,2,2.9637546468402025,8.997211895910889,-2.6013011152416845,-2.6513011152416843,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2021-06-06,2021-06-06 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-07 00:00:00+00:00,2021-06-07 08:00:00+00:00,2021-06-07,35519.9,36488.0,35201.0,35539.5,bull,bull,False,False,kept_bull,bull,true_strong_bull,0.6345727653287384,0.18098990396453815,0.1844373307067234,0.8190100960354618,0.4652680652680675,middle_area,0.5601733352592807,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,inside_prior_day_range,False,False,False,False,False,False,False,True,0,0,0,1,mixed,35519.9,36488.0,35201.0,35799.8,0.00788008975250487,35799.9,36819.1,33259.0,33563.7,bear,-0.062463861630898565,downtrend__kept_bull__true_strong_bull__middle_area__no_breakout,bull__true_strong_bull__middle_area__shrinking_volume,35799.8,35467.2,332.6000000000058,0.009290554695836452,True,True,True,1r,False,True,False,0,3.0646422128682436,7.639206253758143,-6.723090799759371,-6.773090799759371,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05,35799.8,35873.3,73.5,0.0020530840954418737,True,True,True,ambiguous_stop_first,True,False,False,3,34.56870748299324,13.868027210884295,30.42312925170076,30.37312925170076,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2021-06-07,2021-06-07 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-08 00:00:00+00:00,2021-06-08 08:00:00+00:00,2021-06-08,35799.9,36819.1,33500.0,34143.4,bear,bear,False,False,kept_bear,bear,normal_bear,0.6301771931731748,0.03859115121208821,0.33123165561473705,0.33123165561473705,0.08558748349765377,low_area,1.878686349634595,high_volume,False,True,False,False,False,True,failed_down_breakout,downtrend,downtrend,close_break_prior_low,False,False,False,False,False,False,False,False,0,0,0,1,mixed,35799.9,36819.1,33259.0,33563.7,-0.062463861630898565,33563.7,34055.0,30970.0,33363.9,bear,-0.005952859786018672,downtrend__kept_bear__normal_bear__low_area__failed_down_breakout,bear__normal_bear__low_area__high_volume,33563.7,33259.0,304.6999999999971,0.009078260144143736,True,True,False,1r,False,True,False,1,1.6124056448966446,8.512307187397512,-0.6557269445356008,-0.7057269445356008,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05,33563.7,34178.9,615.2000000000044,0.018329326027821856,False,True,True,2r,False,False,True,0,4.216027308192423,0.7986020806241864,0.3247724317295095,0.2747724317295095,0.3247724317295095,0.2747724317295095,1.0,0.95,2.0,1.95,0.0,-0.05,0.6623862158647548,0.6123862158647547
2021-06-08,2021-06-08 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-09 00:00:00+00:00,2021-06-09 08:00:00+00:00,2021-06-09,33563.7,34055.0,30970.0,33413.4,bear,bear,False,False,kept_bear,bear,long_upper_bear,0.15273063869176248,0.6683122493057684,0.17895711200246917,0.17895711200246917,0.7759805510534851,high_area,0.3518754058704336,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_low,False,True,False,False,False,False,True,True,0,0,1,2,two_bearish,33563.7,34055.0,30970.0,33363.9,-0.005952859786018672,33369.9,37541.5,32410.0,37379.9,bull,0.12016817551146386,downtrend__kept_bear__long_upper_bear__high_area__no_breakout,bear__long_upper_bear__high_area__shrinking_volume,33363.9,33305.9,58.0,0.0017384058818063835,True,True,True,ambiguous_stop_first,True,False,False,2,72.02758620689653,16.446551724137954,69.24137931034483,69.19137931034483,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,33363.9,33630.0,266.09999999999854,0.007975686295666829,True,True,True,1r,False,True,False,1,3.5847425779782287,15.699361142427739,-15.092070650131612,-15.142070650131613,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05
2021-06-09,2021-06-09 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-10 00:00:00+00:00,2021-06-10 08:00:00+00:00,2021-06-10,33369.9,37415.0,32410.0,37094.7,bull,bull,False,False,kept_bull,bull,normal_bull,0.4956551963851297,0.2808481056656207,0.2234966979492496,0.7191518943343793,0.9685082334600023,high_area,0.5658864976161623,shrinking_volume,True,False,False,False,True,False,failed_up_breakout,downtrend,downtrend,close_break_prior_high,False,False,False,False,True,False,False,False,1,0,1,1,mixed,33369.9,37541.5,32410.0,37379.9,0.12016817551146386,37384.1,38439.9,35811.1,36710.2,bear,-0.01802638019906866,downtrend__kept_bull__normal_bull__high_area__failed_up_breakout,bull__normal_bull__high_area__shrinking_volume,37379.9,36966.1,413.8000000000029,0.0110701205728213,True,True,True,stop,True,False,False,1,2.5616239729337664,3.791203479941981,-1.6184146930884478,-1.6684146930884478,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,37379.9,37541.5,161.59999999999854,0.00432317903472183,True,True,True,ambiguous_stop_first,True,False,False,3,9.707920792079314,6.559405940594118,4.144183168316896,4.0941831683168965,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2021-06-10,2021-06-10 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-11 00:00:00+00:00,2021-06-11 08:00:00+00:00,2021-06-11,37384.1,38439.9,35811.1,36839.8,bear,bear,False,False,kept_bear,bear,long_upper_bear,0.3502579418951914,0.40944881889764245,0.24029323920716616,0.24029323920716616,0.34201917224589073,middle_area,0.30404750347432324,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_high,False,False,False,False,False,False,False,True,1,0,1,2,mixed,37384.1,38439.9,35811.1,36710.2,-0.01802638019906866,36709.6,37697.6,35920.4,37327.8,bull,0.016840281561226522,downtrend__kept_bear__long_upper_bear__middle_area__no_breakout,bear__long_upper_bear__middle_area__shrinking_volume,36710.2,36621.7,88.5,0.002410774117275308,True,True,True,ambiguous_stop_first,True,False,False,6,11.157062146892672,8.924293785310685,6.978531073446393,6.928531073446393,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,36710.2,36990.0,279.8000000000029,0.007621859864560883,True,True,True,ambiguous_stop_first,True,False,False,3,2.8227305218012417,3.5289492494638712,-2.207290922087203,-2.257290922087203,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2021-06-11,2021-06-11 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-12 00:00:00+00:00,2021-06-12 08:00:00+00:00,2021-06-12,36709.6,37697.6,35920.4,37330.7,bull,bull,False,False,kept_bull,bear,long_lower_bear,0.007415254237288136,0.162923728813547,0.8296610169491648,0.8296610169491648,0.7919198739590388,high_area,0.5818969717571092,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,inside_prior_day_range,False,False,False,False,False,False,False,True,1,0,0,2,mixed,36709.6,37697.6,35920.4,37327.8,0.016840281561226522,37319.8,37450.0,34588.1,35546.6,bear,-0.04751365227037674,downtrend__kept_bull__long_lower_bear__high_area__no_breakout,bear__long_lower_bear__high_area__shrinking_volume,37327.8,36936.2,391.6000000000058,0.01049084060673294,True,False,False,stop,True,False,False,0,0.31205311542388986,6.9961695607762096,-4.548518896833447,-4.598518896833447,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,37327.8,37408.2,80.39999999999418,0.0021538906659378312,True,True,True,ambiguous_stop_first,True,False,False,1,34.07587064676869,1.5199004975125117,22.15422885572305,22.10422885572305,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2021-06-12,2021-06-12 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-13 00:00:00+00:00,2021-06-13 08:00:00+00:00,2021-06-13,37319.8,37450.0,34588.1,35689.3,bear,bear,False,False,kept_bear,bear,long_upper_bear,0.32918395573997683,0.36975564776394737,0.30106039649607574,0.30106039649607574,0.33491736259128535,middle_area,0.36811108979317503,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,close_break_prior_low,False,False,False,False,False,False,False,False,0,0,0,2,mixed,37319.8,37450.0,34588.1,35546.6,-0.04751365227037674,35546.5,39372.0,34752.0,39035.7,bull,0.09815874980659123,downtrend__kept_bear__long_upper_bear__middle_area__no_breakout,bear__long_upper_bear__middle_area__shrinking_volume,35546.6,35416.0,130.59999999999854,0.003674050401444823,True,True,True,ambiguous_stop_first,True,False,False,3,29.290964777948272,6.084226646248142,26.715926493109016,26.665926493109016,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,35546.6,35849.8,303.20000000000437,0.008529648405192181,True,True,True,stop,True,False,False,0,2.6207124010553664,12.61675461741407,-11.507585751978722,-11.557585751978722,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2021-06-13,2021-06-13 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-14 00:00:00+00:00,2021-06-14 08:00:00+00:00,2021-06-14,35546.5,39372.0,34752.0,38898.0,bull,bull,False,False,kept_bull,bull,normal_bull,0.32038157282456065,0.34713820381573607,0.33248022335970334,0.652861796184264,0.9272077922077916,high_area,0.6255354760927561,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_high,False,False,False,False,True,False,False,False,1,0,0,1,mixed,35546.5,39372.0,34752.0,39035.7,0.09815874980659123,39035.6,40999.0,38757.0,40497.1,bull,0.03744018280748862,sideways__kept_bull__normal_bull__high_area__no_breakout,bull__normal_bull__high_area__shrinking_volume,39035.7,38755.1,280.59999999999854,0.007188291743199137,False,True,True,2r,False,False,True,0,6.996792587312948,0.9932287954383412,5.208125445474017,5.158125445474017,5.208125445474017,5.158125445474017,1.0,0.95,2.0,1.95,0.0,-0.05,3.1040627227370083,3.0540627227370085,39035.7,39184.9,149.20000000000437,0.0038221422953861306,True,True,False,ambiguous_stop_first,True,False,False,4,1.8679624664878616,13.15884718498623,-9.794906166219562,-9.844906166219562,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2021-06-14,2021-06-14 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-15 00:00:00+00:00,2021-06-15 08:00:00+00:00,2021-06-15,39035.6,40999.0,38757.0,40165.5,bull,bull,False,False,kept_bull,bull,true_strong_bull,0.6498138349990136,0.20164609053498112,0.14854007446600526,0.7983539094650188,0.7761373773416586,high_area,0.5886705170095515,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_high,True,False,False,False,False,False,False,False,1,0,0,0,two_bullish,39035.6,40999.0,38757.0,40497.1,0.03744018280748862,40497.1,41333.2,39524.2,40141.1,bear,-0.008790752918110156,sideways__kept_bull__true_strong_bull__high_area__no_breakout,bull__true_strong_bull__high_area__shrinking_volume,40497.1,40089.7,407.40000000000146,0.010059979603477816,True,True,True,stop,True,False,False,0,2.0522827687776033,2.3880706921943986,-0.8738340697103553,-0.9238340697103553,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,40497.1,40600.0,102.90000000000146,0.002540922683352671,True,True,True,ambiguous_stop_first,True,False,False,4,9.454810495626703,8.125364431486751,3.459669582118513,3.409669582118513,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2021-06-15,2021-06-15 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-16 00:00:00+00:00,2021-06-16 08:00:00+00:00,2021-06-16,40497.1,41333.2,39524.2,40125.7,bear,bear,False,False,kept_bear,bull,long_upper_bull,0.053968253968238566,0.7315696649030033,0.21446208112875806,0.26843033509699665,0.3410171365395254,middle_area,0.4286062814988145,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,wick_break_prior_high,False,False,False,False,False,False,False,True,1,0,0,1,mixed,40497.1,41333.2,39524.2,40141.1,-0.008790752918110156,40141.1,40516.7,38094.4,38346.9,bear,-0.04469733016783295,sideways__kept_bear__long_upper_bull__middle_area__no_breakout,bull__long_upper_bull__middle_area__shrinking_volume,40141.1,40065.0,76.09999999999854,0.0018958125213309686,True,True,True,stop,True,False,False,3,4.935611038107829,26.894875164258032,-23.576872536137074,-23.626872536137075,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,40141.1,40348.5,207.40000000000146,0.005166774203995443,True,True,True,1r,False,True,False,1,9.868370298939164,1.8109932497589003,8.650916104146502,8.600916104146501,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05
2021-06-16,2021-06-16 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-17 00:00:00+00:00,2021-06-17 08:00:00+00:00,2021-06-17,40141.1,40516.7,38243.6,38545.2,bear,bear,False,False,kept_bear,bear,long_lower_bear,0.43550051599587203,0.043343653250773995,0.5211558307533539,0.5211558307533539,0.10423977211740926,low_area,0.7091944097575811,shrinking_volume,False,True,False,False,False,True,failed_down_breakout,sideways,sideways,close_break_prior_low,False,True,False,False,False,False,False,False,0,0,0,1,two_bearish,40141.1,40516.7,38094.4,38346.9,-0.04469733016783295,38346.9,39575.1,37348.0,38069.7,bear,-0.007228746000328745,sideways__kept_bear__long_lower_bear__low_area__failed_down_breakout,bear__long_lower_bear__low_area__shrinking_volume,38346.9,38094.4,252.5,0.006584626136662938,True,True,True,1r,False,True,False,0,4.8641584158415725,3.9560396039604018,-1.097821782178235,-1.147821782178235,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05,38346.9,38578.9,232.0,0.006050032727547728,True,True,True,stop,True,False,False,0,4.3056034482758685,5.293965517241367,1.1948275862069153,1.1448275862069153,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2021-06-17,2021-06-17 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-18 00:00:00+00:00,2021-06-18 08:00:00+00:00,2021-06-18,38346.9,39575.1,37348.0,37928.3,bear,bear,False,False,kept_bear,bull,normal_bull,0.4103917754931828,0.30619616560156687,0.2834120589052503,0.6938038343984331,0.3240537021238371,low_area,0.8431000112032936,normal_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,close_break_prior_low,False,True,False,True,False,False,True,True,0,0,1,2,three_bearish,38346.9,39575.1,37348.0,38069.7,-0.007228746000328745,38075.0,38195.7,35127.5,35808.4,bear,-0.05952987524622455,downtrend__kept_bear__normal_bull__low_area__no_breakout,bull__normal_bull__low_area__normal_volume,38069.7,37820.0,249.6999999999971,0.006559022004376107,True,False,False,stop,True,False,False,0,0.5046055266319642,11.782939527433046,-9.056067280736972,-9.106067280736973,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,38069.7,38179.9,110.20000000000437,0.002894690528162932,True,True,True,ambiguous_stop_first,True,False,False,1,26.69872958257605,1.143375680580717,20.519963702358496,20.469963702358495,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2021-06-18,2021-06-18 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-19 00:00:00+00:00,2021-06-19 08:00:00+00:00,2021-06-19,38075.0,38195.7,35127.5,35614.1,bear,bear,False,False,kept_bear,bull,long_lower_bull,0.36135391482239904,0.20848056537102316,0.4301655198065778,0.7915194346289769,0.221921647871717,low_area,0.7744028968735984,normal_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,close_break_prior_low,False,True,False,True,False,False,False,False,0,0,1,1,three_bearish,38075.0,38195.7,35127.5,35808.4,-0.05952987524622455,35812.3,36456.6,34738.2,35500.0,bear,-0.008720467548859023,downtrend__kept_bear__long_lower_bull__low_area__no_breakout,bull__long_lower_bull__low_area__normal_volume,35808.4,35382.8,425.59999999999854,0.01188547938472533,True,True,False,1r,False,True,False,0,1.5230263157894721,2.5145676691729513,-0.7246240601503818,-0.7746240601503819,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05,35808.4,35920.5,112.09999999999854,0.0031305503736553026,True,True,True,1r,False,True,False,5,9.54683318465672,5.782337198929576,2.7511150758252048,2.701115075825205,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05
2021-06-19,2021-06-19 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-20 00:00:00+00:00,2021-06-20 08:00:00+00:00,2021-06-20,35812.3,36456.6,34738.2,35568.4,bear,bear,False,False,kept_bear,bear,long_upper_bear,0.16577799321377046,0.5942801745031457,0.23994183228308374,0.23994183228308374,0.4433193668528877,middle_area,0.6199810160474055,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_low,False,True,False,True,False,False,False,True,0,0,1,2,three_bearish,35812.3,36456.6,34738.2,35500.0,-0.008720467548859023,35500.0,36144.0,33322.3,35620.4,bull,0.0033915492957747873,downtrend__kept_bear__long_upper_bear__middle_area__no_breakout,bear__long_upper_bear__middle_area__shrinking_volume,35500.0,35401.0,99.0,0.002788732394366197,True,True,True,ambiguous_stop_first,True,False,False,8,6.505050505050505,21.996969696969668,1.2161616161616309,1.1661616161616308,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,35500.0,35813.6,313.59999999999854,0.008833802816901368,True,True,True,1r,False,True,False,0,6.944196428571452,2.053571428571438,-0.38392857142857784,-0.4339285714285778,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05
2021-06-20,2021-06-20 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-21 00:00:00+00:00,2021-06-21 08:00:00+00:00,2021-06-21,35500.0,36144.0,33322.3,35649.3,bull,bull,False,False,kept_bull,bear,long_lower_bear,0.10740740740740741,0.33555555555555017,0.5570370370370424,0.5570370370370424,0.8144381046886632,high_area,0.37445342589718594,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_low,False,False,False,False,False,False,True,True,0,0,1,2,mixed,35500.0,36144.0,33322.3,35620.4,0.0033915492957747873,35620.4,35750.0,31267.1,31636.3,bear,-0.1118488281995711,downtrend__kept_bull__long_lower_bear__high_area__no_breakout,bear__long_lower_bear__high_area__shrinking_volume,35620.4,35470.0,150.40000000000146,0.004222299581138939,True,False,False,stop,True,False,False,0,0.8617021276595564,28.944813829786973,-26.49002659574444,-26.54002659574444,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,35620.4,35740.0,119.59999999999854,0.003357626528618391,True,True,True,ambiguous_stop_first,True,False,False,1,36.39882943143859,1.0836120401337803,33.31187290969942,33.26187290969942,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2021-06-21,2021-06-21 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-22 00:00:00+00:00,2021-06-22 08:00:00+00:00,2021-06-22,35620.4,35750.0,31267.1,31288.3,bear,bear,False,False,kept_bear,bull,long_upper_bull,0.44112054759792035,0.5588794524020797,0.0,0.44112054759792035,0.08235740257422663,low_area,0.5696800636786942,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,close_break_prior_low,False,False,False,False,False,True,False,False,0,1,1,2,mixed,35620.4,35750.0,31267.1,31636.3,-0.1118488281995711,31626.7,33286.0,28808.0,32524.6,bull,0.02839056872832124,downtrend__kept_bear__long_upper_bull__low_area__no_breakout,bull__long_upper_bull__low_area__shrinking_volume,31636.3,31288.3,348.0,0.011000022126481289,True,True,True,stop,True,False,False,1,4.740517241379313,8.12729885057471,2.5525862068965495,2.5025862068965496,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,31636.3,32077.2,440.90000000000146,0.013936522286108094,True,True,True,1r,False,True,False,1,6.414833295531844,3.7416647765933213,-2.014742572011786,-2.064742572011786,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05
2021-06-22,2021-06-22 00:00:00+00:00,2021,2021Q2,BTC-USDT-SWAP,2021-06-23 00:00:00+00:00,2021-06-23 08:00:00+00:00,2021-06-23,31626.7,33286.0,28808.0,32585.9,bull,bull,False,False,kept_bull,bear,long_lower_bear,0.09703033190408522,0.3334921391138595,0.5694775289820553,0.5694775289820553,0.8299687360428759,high_area,0.34425515139582985,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_low,False,False,False,False,False,False,False,True,0,1,1,2,mixed,31626.7,33286.0,28808.0,32524.6,0.02839056872832124,32524.6,34923.7,31689.4,33665.3,bull,0.03507191479680016,downtrend__kept_bull__long_lower_bear__high_area__no_breakout,bear__long_lower_bear__high_area__shrinking_volume,32524.6,32166.0,358.59999999999854,0.011025500697933212,True,True,True,ambiguous_stop_first,True,False,False,1,6.690184049079778,2.329057445621864,3.1809815950920495,3.1309815950920497,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,32524.6,32795.7,271.09999999999854,0.008335229334103987,True,True,True,ambiguous_stop_first,True,False,False,1,3.0807819992622707,8.849502028771713,-4.207672445592071,-4.257672445592071,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
