session_date,session_date_ts,symbol,entry_time_utc,entry_time_local,next_session_date,prev_day_open,prev_day_high,prev_day_low,prev_day_close,prev_day_volume,prev_day_color,prev_day_return_pct,prev_day_body_ratio,prev_day_upper_wick_ratio,prev_day_lower_wick_ratio,prev_day_trend_bucket,prev_day_breakout_bucket,prev_day_atr20,signal_time_utc,signal_time_local,signal_open,signal_high,signal_low,signal_close,signal_volume,signal_color,signal_return_pct,signal_range,signal_body,signal_body_ratio,signal_upper_wick_ratio,signal_lower_wick_ratio,signal_close_location,signal_strength_bucket,signal_wick_bucket,signal_volume_ratio_24,signal_volume_bucket,signal_breakout_bucket,same_direction_prev_day_and_signal,next_day_open,next_day_high,next_day_low,next_day_close,next_day_volume,next_day_color,next_day_return_pct,long_entry_price,long_stop_price,long_risk,long_stop_hit,long_hit_1r,long_hit_2r,long_first_touch,long_final_close_r,long_realized_r,long_mfe_r,long_mae_r,long_ambiguous_bars,short_entry_price,short_stop_price,short_risk,short_stop_hit,short_hit_1r,short_hit_2r,short_first_touch,short_final_close_r,short_realized_r,short_mfe_r,short_mae_r,short_ambiguous_bars
2025-09-04,2025-09-04 00:00:00+00:00,BTC-USDT-SWAP,2025-09-05 00:00:00+00:00,2025-09-05 08:00:00+00:00,2025-09-05,111654.9,112134.1,109280.0,110674.0,5705128.84,bear,-0.008785104818507694,0.34368102028660247,0.16789881223503406,0.4884201674783635,downtrend,wick_break_prior_low,3010.4441260890844,2025-09-04 23:00:00+00:00,2025-09-05 07:00:00+00:00,111445.5,111719.9,110539.5,110674.0,398289.3,bear,-0.006922666235962827,1180.3999999999942,771.5,0.6535920027109486,0.23246357167061635,0.11394442561843499,0.11394442561843499,medium,balanced,1.7648734802429347,high_volume,inside_session_range,True,110674.0,113350.0,110155.0,110627.4,9103755.46,bear,-0.000421056436019307,110674.0,110539.5,134.5,True,True,True,ambiguous_stop_first,-0.3464684014870321,-1.0,19.895910780669144,3.858736059479554,8,110674.0,111719.9,1045.8999999999942,True,False,False,stop,0.04455492876948664,-1.0,0.49622334831246095,2.5585620040156947,0
2025-09-05,2025-09-05 00:00:00+00:00,BTC-USDT-SWAP,2025-09-06 00:00:00+00:00,2025-09-06 08:00:00+00:00,2025-09-06,110674.0,113350.0,110155.0,110627.4,9103755.46,bear,-0.000421056436019307,0.014585289514868802,0.8375586854460094,0.14785602503912182,downtrend,wick_break_prior_high,3019.67191978463,2025-09-05 23:00:00+00:00,2025-09-06 07:00:00+00:00,110753.6,110832.3,110546.1,110627.4,69964.88,bear,-0.0011394663469179722,286.1999999999971,126.20000000001164,0.4409503843466559,0.2749825296995035,0.2840670859538406,0.2840670859538406,medium,balanced,0.17802617676728158,low_volume,inside_session_range,True,110627.4,111258.0,109920.0,110139.3,2374107.2600000002,bear,-0.004412107669528487,110627.4,110546.1,81.29999999998836,True,True,True,ambiguous_stop_first,-6.003690036901121,-1.0,7.756457564576828,8.701107011071285,2,110627.4,110832.3,204.90000000000873,True,True,True,stop,2.3821376281111295,-1.0,3.4524158125913327,3.0775988286968228,0
2025-09-06,2025-09-06 00:00:00+00:00,BTC-USDT-SWAP,2025-09-07 00:00:00+00:00,2025-09-07 08:00:00+00:00,2025-09-07,110627.4,111258.0,109920.0,110139.3,2374107.2600000002,bear,-0.004412107669528487,0.3647982062780204,0.4713004484304976,0.163901345291482,downtrend,close_break_prior_low,2935.5883237953985,2025-09-06 23:00:00+00:00,2025-09-07 07:00:00+00:00,110127.8,110238.0,110072.3,110139.3,50591.89,bull,0.00010442413268951789,165.6999999999971,11.5,0.06940253470126857,0.5956547978273918,0.3349426674713396,0.40434520217260816,weak,upper_rejection,0.5072970040174762,low_volume,inside_session_range,False,110139.4,111563.0,110126.0,111079.0,2790958.77,bull,0.008531007069223273,110139.3,110072.3,67.0,False,True,True,2r,14.025373134328314,14.025373134328314,21.24925373134324,0.1985074626866106,0,110139.3,110238.0,98.69999999999709,True,False,False,stop,-9.520770010131963,-1.0,0.13475177304967886,14.424518743668076,0
2025-09-07,2025-09-07 00:00:00+00:00,BTC-USDT-SWAP,2025-09-08 00:00:00+00:00,2025-09-08 08:00:00+00:00,2025-09-08,110139.4,111563.0,110126.0,111079.0,2790958.77,bull,0.008531007069223273,0.6538622129436367,0.336812804453723,0.009324982602640348,downtrend,wick_break_prior_high,2860.6589076056284,2025-09-07 23:00:00+00:00,2025-09-08 07:00:00+00:00,111194.6,111563.0,111010.1,111079.0,176991.49,bear,-0.0010396188304109266,552.8999999999942,115.60000000000582,0.20907939952976495,0.6663049376017328,0.12461566286850227,0.12461566286850227,weak,upper_rejection,1.5941833110052497,high_volume,wick_break_session_high,False,111078.7,112888.0,110555.5,112023.1,4839547.77,bull,0.00850208005675257,111079.0,111010.1,68.89999999999418,True,True,True,ambiguous_stop_first,13.70246734397802,-1.0,26.255442670539228,7.597968069666825,4,111079.0,111563.0,484.0,True,True,False,1r,-1.9506198347107557,-1.0,1.0816115702479339,3.737603305785124,0
2025-09-08,2025-09-08 00:00:00+00:00,BTC-USDT-SWAP,2025-09-09 00:00:00+00:00,2025-09-09 08:00:00+00:00,2025-09-09,111078.7,112888.0,110555.5,112023.1,4839547.77,bull,0.00850208005675257,0.4048874598070777,0.3708038585208978,0.22430868167202447,sideways,close_break_prior_high,2834.250962225347,2025-09-08 23:00:00+00:00,2025-09-09 07:00:00+00:00,112196.3,112265.2,111935.5,112023.1,76265.7,bear,-0.0015437229213440817,329.6999999999971,173.1999999999971,0.5253260539884702,0.20897785865937152,0.2656960873521583,0.2656960873521583,medium,balanced,0.37050110237215284,low_volume,inside_session_range,False,112023.2,113243.7,110724.1,111500.0,6500369.33,bear,-0.004670461118768232,112023.1,111935.5,87.60000000000582,True,True,True,stop,-5.971461187214281,-1.0,13.933789954336874,14.828767123286687,2,112023.1,112265.2,242.09999999999127,True,True,True,2r,2.160677406030668,-1.0,5.365551425031172,5.04171829822402,1
2025-09-09,2025-09-09 00:00:00+00:00,BTC-USDT-SWAP,2025-09-10 00:00:00+00:00,2025-09-10 08:00:00+00:00,2025-09-10,112023.2,113243.7,110724.1,111500.0,6500369.33,bear,-0.004670461118768232,0.2076520082552782,0.4844022860771568,0.307945705667565,downtrend,wick_break_prior_high,2818.518414114079,2025-09-09 23:00:00+00:00,2025-09-10 07:00:00+00:00,111508.4,111532.8,111303.8,111500.0,90213.61,bear,-7.533064773590503e-05,229.0,8.39999999999418,0.03668122270739816,0.10655021834064948,0.8567685589519524,0.8567685589519524,weak,lower_rejection,0.33379370531247415,low_volume,inside_session_range,True,111500.0,114285.0,110888.0,113899.9,7167348.13,bull,0.02152376681614343,111500.0,111303.8,196.1999999999971,True,True,True,stop,12.231906218144902,-1.0,14.194699286442617,3.1192660550459177,0,111500.0,111532.8,32.80000000000291,True,True,True,2r,-73.1676829268226,-1.0,18.6585365853642,84.90853658535832,5
2025-09-10,2025-09-10 00:00:00+00:00,BTC-USDT-SWAP,2025-09-11 00:00:00+00:00,2025-09-11 08:00:00+00:00,2025-09-11,111500.0,114285.0,110888.0,113899.9,7167348.13,bull,0.02152376681614343,0.7064763026199571,0.11336473358846212,0.1801589637915808,sideways,close_break_prior_high,2847.442493408375,2025-09-10 23:00:00+00:00,2025-09-11 07:00:00+00:00,113830.5,113973.0,113723.2,113899.9,127796.04,bull,0.0006096784253779575,249.8000000000029,69.39999999999418,0.27782225780621844,0.29263410728584854,0.429543634907933,0.7073658927141514,weak,lower_rejection,0.4301831349100293,low_volume,inside_session_range,True,113900.0,115449.4,113333.3,115437.9,6321022.2700000005,bull,0.013502194907813792,113899.9,113723.2,176.6999999999971,True,True,True,stop,8.704018109790749,-1.0,8.769100169779431,3.206564799094514,2,113899.9,113973.0,73.10000000000582,True,True,True,2r,-21.039671682624864,-1.0,7.751025991791329,21.19699042407492,5
2025-09-11,2025-09-11 00:00:00+00:00,BTC-USDT-SWAP,2025-09-12 00:00:00+00:00,2025-09-12 08:00:00+00:00,2025-09-12,113900.0,115449.4,113333.3,115437.9,6321022.2700000005,bull,0.013502194907813792,0.7267614952034406,0.0054345257785549115,0.26780397901800457,sideways,close_break_prior_high,2810.8753687379553,2025-09-11 23:00:00+00:00,2025-09-12 07:00:00+00:00,115024.1,115449.4,115024.1,115437.9,219036.6,bull,0.003597506957237595,425.29999999998836,413.79999999998836,0.9729602633435215,0.02703973665647852,0.0,0.9729602633435215,strong,balanced,0.8438302728266863,normal_volume,close_break_session_high,True,115437.9,116625.9,114700.0,115971.5,5842680.4,bull,0.004622398709609232,115437.9,115024.1,413.79999999998836,True,True,True,2r,1.2895118414693592,-1.0,2.8709521507975673,1.7832286128564885,0,115437.9,115449.4,11.5,True,True,True,ambiguous_stop_first,-46.4000000000005,-1.0,64.16521739130384,103.30434782608695,8
2025-09-12,2025-09-12 00:00:00+00:00,BTC-USDT-SWAP,2025-09-13 00:00:00+00:00,2025-09-13 08:00:00+00:00,2025-09-13,115437.9,116625.9,114700.0,115971.5,5842680.4,bull,0.004622398709609232,0.2770652681863064,0.33978918946985626,0.38314554234383735,sideways,close_break_prior_high,2766.626600301057,2025-09-12 23:00:00+00:00,2025-09-13 07:00:00+00:00,115963.7,116114.4,115866.4,115971.5,80437.39,bull,6.726242781152081e-05,248.0,7.80000000000291,0.031451612903237544,0.5762096774193314,0.39233870967743106,0.4237903225806686,weak,two_sided,0.3227565815134999,low_volume,inside_session_range,True,115971.5,116229.0,115077.0,115888.5,2512257.41,bear,-0.0007156930797652672,115971.5,115866.4,105.10000000000582,True,True,True,2r,-0.78972407231204,-1.0,2.4500475737391603,8.510941960037588,1,115971.5,116114.4,142.89999999999418,True,True,True,stop,0.5808257522743414,-1.0,6.2596221133662455,1.8019594121764204,1
2025-09-13,2025-09-13 00:00:00+00:00,BTC-USDT-SWAP,2025-09-14 00:00:00+00:00,2025-09-14 08:00:00+00:00,2025-09-14,115971.5,116229.0,115077.0,115888.5,2512257.41,bear,-0.0007156930797652672,0.0720486111111111,0.22352430555555555,0.7044270833333334,sideways,inside_prior_day_range,2685.895270286004,2025-09-13 23:00:00+00:00,2025-09-14 07:00:00+00:00,115841.9,115960.0,115827.9,115888.5,37750.98,bull,0.0004022724074794759,132.10000000000582,46.60000000000582,0.3527630582892034,0.5412566237698475,0.10598031794094916,0.45874337623015254,medium,upper_rejection,0.35461582869559927,low_volume,inside_session_range,False,115888.5,116130.3,115094.0,115226.4,2603764.69,bear,-0.005713250236218492,115888.5,115827.9,60.60000000000582,True,True,True,ambiguous_stop_first,-10.925742574256473,-1.0,3.990099009900655,13.110561056104352,8,115888.5,115960.0,71.5,True,True,True,ambiguous_stop_first,9.260139860139942,-1.0,11.111888111888112,3.3818181818182227,7
2025-09-14,2025-09-14 00:00:00+00:00,BTC-USDT-SWAP,2025-09-15 00:00:00+00:00,2025-09-15 08:00:00+00:00,2025-09-15,115888.5,116130.3,115094.0,115226.4,2603764.69,bear,-0.005713250236218492,0.6389076522242632,0.23333011676155768,0.1277622310141791,sideways,inside_prior_day_range,2603.4155067717033,2025-09-14 23:00:00+00:00,2025-09-15 07:00:00+00:00,115975.0,115975.0,115094.0,115226.4,264566.05,bear,-0.00645483940504421,881.0,748.6000000000058,0.8497162315550577,0.0,0.15028376844494232,0.15028376844494232,strong,balanced,2.671316693704261,high_volume,wick_break_session_low,True,115226.4,116760.8,114305.4,115314.7,6164455.42,bull,0.0007663174411420837,115226.4,115094.0,132.39999999999418,True,True,True,stop,0.6669184290030724,-1.0,11.589123867070063,6.956193353474626,2,115226.4,115975.0,748.6000000000058,True,True,False,stop,-0.11795351322468905,-1.0,1.2302965535666481,2.049692759818323,0
2025-09-15,2025-09-15 00:00:00+00:00,BTC-USDT-SWAP,2025-09-16 00:00:00+00:00,2025-09-16 08:00:00+00:00,2025-09-16,115226.4,116760.8,114305.4,115314.7,6164455.42,bull,0.0007663174411420837,0.03596155412560177,0.5889468111102063,0.3750916347641919,uptrend,wick_break_prior_high,2596.0147314331184,2025-09-15 23:00:00+00:00,2025-09-16 07:00:00+00:00,115233.0,115439.1,115177.1,115314.7,76861.94,bull,0.0007089982904202596,262.0,81.69999999999709,0.31183206106869116,0.47480916030537684,0.21335877862593197,0.5251908396946232,weak,upper_rejection,0.29040305919394943,low_volume,inside_session_range,True,115314.8,116926.0,114679.5,116747.5,5097049.47,bull,0.012424250833370953,115314.7,115177.1,137.59999999999127,True,True,True,stop,10.412790697675101,-1.0,11.710029069768206,4.616279069767714,4,115314.7,115439.1,124.40000000000873,True,True,True,2r,-11.517684887459023,-1.0,5.106109324758461,12.952572347265995,4
2025-09-16,2025-09-16 00:00:00+00:00,BTC-USDT-SWAP,2025-09-17 00:00:00+00:00,2025-09-17 08:00:00+00:00,2025-09-17,115314.8,116926.0,114679.5,116747.5,5097049.47,bull,0.012424250833370953,0.6377476073892709,0.07945693300689963,0.28279545960382946,uptrend,wick_break_prior_high,2578.538994861462,2025-09-16 23:00:00+00:00,2025-09-17 07:00:00+00:00,116797.9,116864.6,116567.9,116747.5,102361.27,bear,-0.0004315146077111809,296.70000000001164,50.39999999999418,0.16986855409501922,0.224806201550418,0.6053252443545628,0.6053252443545628,weak,lower_rejection,0.48440228572796873,low_volume,inside_session_range,False,116747.6,117235.0,114668.2,116404.0,7454813.37,bear,-0.0029431011858059852,116747.5,116567.9,179.60000000000582,True,True,True,stop,-1.9125835189308957,-1.0,2.7143652561246334,11.577394209353761,3,116747.5,116864.6,117.10000000000582,True,True,True,2r,2.9333902647308534,-1.0,17.756618274977793,4.163108454312346,3
2025-09-17,2025-09-17 00:00:00+00:00,BTC-USDT-SWAP,2025-09-18 00:00:00+00:00,2025-09-18 08:00:00+00:00,2025-09-18,116747.6,117235.0,114668.2,116404.0,7454813.37,bear,-0.0029431011858059852,0.1338631759389144,0.18988623967585852,0.6762505843852271,uptrend,wick_break_prior_high,2577.952045118389,2025-09-17 23:00:00+00:00,2025-09-18 07:00:00+00:00,116523.4,116950.2,116297.9,116404.0,277927.24,bear,-0.0010246868869256964,652.3000000000029,119.39999999999418,0.1830446113751244,0.6543001686340656,0.16265521999080998,0.16265521999080998,weak,upper_rejection,0.9163383786076567,normal_volume,inside_session_range,True,116403.9,117877.1,116044.0,117020.1,5029078.4,bull,0.005293637068861212,116404.0,116297.9,106.10000000000582,True,True,True,stop,5.806786050895118,-1.0,13.884071630536523,3.3930254476906714,1,116404.0,116950.2,546.1999999999971,True,False,False,stop,-1.1279751006957326,-1.0,0.6590992310509006,2.6969974368363485,0
2025-09-18,2025-09-18 00:00:00+00:00,BTC-USDT-SWAP,2025-09-19 00:00:00+00:00,2025-09-19 08:00:00+00:00,2025-09-19,116403.9,117877.1,116044.0,117020.1,5029078.4,bull,0.005293637068861212,0.33615187387486206,0.46751404724237483,0.1963340788827631,uptrend,wick_break_prior_high,2540.7094428624696,2025-09-18 23:00:00+00:00,2025-09-19 07:00:00+00:00,117020.6,117133.5,116600.0,117020.1,315622.14,bear,-4.272751977008049e-06,533.5,0.5,0.0009372071227741331,0.21162136832238834,0.7874414245548376,0.7874414245548376,weak,lower_rejection,1.517601554759317,high_volume,inside_session_range,False,117020.1,117416.5,115014.8,115571.1,4233074.59,bear,-0.012382488136653436,117020.1,116600.0,420.1000000000058,True,False,False,stop,-3.4491787669601996,-1.0,0.9435848607474141,4.773387288740717,0,117020.1,117133.5,113.39999999999418,True,True,True,stop,12.777777777778434,-1.0,17.683421516755782,3.4955908289242905,1
2025-09-19,2025-09-19 00:00:00+00:00,BTC-USDT-SWAP,2025-09-20 00:00:00+00:00,2025-09-20 08:00:00+00:00,2025-09-20,117020.1,117416.5,115014.8,115571.1,4233074.59,bear,-0.012382488136653436,0.6033226464587591,0.1650497564225318,0.23162759711870906,uptrend,close_break_prior_low,2533.758970719346,2025-09-19 23:00:00+00:00,2025-09-20 07:00:00+00:00,115561.0,115589.4,115389.0,115571.1,73802.56,bull,8.739972828197828e-05,200.39999999999418,10.10000000000582,0.0503992015968369,0.09131736526940563,0.8582834331337574,0.9086826347305944,weak,lower_rejection,0.3958219731484734,low_volume,inside_session_range,False,115571.1,116065.4,115365.0,115623.2,1639342.24,bull,0.00045080474270808857,115571.1,115389.0,182.10000000000582,True,True,True,stop,0.28610653487089294,-1.0,2.714442613948229,1.131795716639205,0,115571.1,115589.4,18.29999999998836,True,True,True,ambiguous_stop_first,-2.8469945355204596,-1.0,11.262295081974695,27.01092896176518,3
2025-09-20,2025-09-20 00:00:00+00:00,BTC-USDT-SWAP,2025-09-21 00:00:00+00:00,2025-09-21 08:00:00+00:00,2025-09-21,115571.1,116065.4,115365.0,115623.2,1639342.24,bull,0.00045080474270808857,0.07438606510564207,0.631353512278699,0.29426042261565893,uptrend,inside_prior_day_range,2442.0910221833783,2025-09-20 23:00:00+00:00,2025-09-21 07:00:00+00:00,115707.8,115707.8,115539.5,115623.2,44904.89,bear,-0.0007311520917345771,168.3000000000029,84.60000000000582,0.5026737967914697,0.0,0.49732620320853027,0.49732620320853027,medium,lower_rejection,0.6460206074316972,low_volume,inside_session_range,False,115623.3,115779.3,115102.0,115172.1,1536020.19,bear,-0.00390232764503351,115623.2,115539.5,83.69999999999709,True,True,False,stop,-5.389486260454086,-1.0,1.8649940262844833,6.227001194743312,1,115623.2,115707.8,84.60000000000582,True,True,True,1r,5.332151300235936,-1.0,6.160756501181575,1.8451536643025424,1
2025-09-21,2025-09-21 00:00:00+00:00,BTC-USDT-SWAP,2025-09-22 00:00:00+00:00,2025-09-22 08:00:00+00:00,2025-09-22,115623.3,115779.3,115102.0,115172.1,1536020.19,bear,-0.00390232764503351,0.6661745164624172,0.23032629558541168,0.10349918795217115,uptrend,close_break_prior_low,2353.8514710742097,2025-09-21 23:00:00+00:00,2025-09-22 07:00:00+00:00,115473.7,115473.7,115129.8,115172.1,68964.44,bear,-0.002611850144231931,343.8999999999942,301.59999999999127,0.8769991276533771,0.0,0.12300087234662294,0.12300087234662294,strong,balanced,1.094702147801943,normal_volume,inside_session_range,True,115172.1,115332.0,111337.9,112609.9,7915666.0200000005,bear,-0.02224670731887335,115172.1,115129.8,42.30000000000291,True,False,False,ambiguous_stop_first,-60.57210401890864,-1.0,3.7801418439712333,90.64302600472217,1,115172.1,115473.7,301.59999999999127,False,True,True,2r,8.495358090185961,8.495358090185961,12.712864721485818,0.5301724137930995,0
2025-09-22,2025-09-22 00:00:00+00:00,BTC-USDT-SWAP,2025-09-23 00:00:00+00:00,2025-09-23 08:00:00+00:00,2025-09-23,115172.1,115332.0,111337.9,112609.9,7915666.0200000005,bear,-0.02224670731887335,0.6414962069051872,0.040034050224079,0.3184697428707339,sideways,close_break_prior_low,2435.8638975204994,2025-09-22 23:00:00+00:00,2025-09-23 07:00:00+00:00,112590.6,112700.0,112536.7,112609.9,78602.39,bull,0.00017141750732285743,163.3000000000029,19.29999999998836,0.11818738518057571,0.5517452541335225,0.33006736068590187,0.44825474586647757,weak,upper_rejection,0.2386100002804569,low_volume,inside_session_range,False,112610.0,113240.0,111380.1,111941.6,4654326.31,bear,-0.005935529704289122,112609.9,112536.7,73.19999999999709,True,True,True,ambiguous_stop_first,-9.129781420765232,-1.0,8.607923497268182,16.80054644808794,6,112609.9,112700.0,90.10000000000582,True,True,True,ambiguous_stop_first,7.4173140954488925,-1.0,13.64927857935526,6.9933407325190355,6
2025-09-23,2025-09-23 00:00:00+00:00,BTC-USDT-SWAP,2025-09-24 00:00:00+00:00,2025-09-24 08:00:00+00:00,2025-09-24,112610.0,113240.0,111380.1,111941.6,4654326.31,bear,-0.005935529704289122,0.35937415990106797,0.33872788859616215,0.30189795150276993,sideways,inside_prior_day_range,2407.065702644474,2025-09-23 23:00:00+00:00,2025-09-24 07:00:00+00:00,112107.4,112187.8,111828.7,111941.6,102294.66,bear,-0.0014789389460462266,359.1000000000058,165.79999999998836,0.4617098301308429,0.22389306599834985,0.3143971038708073,0.3143971038708073,medium,balanced,0.5301804933822842,low_volume,inside_session_range,True,111941.6,113887.0,110895.6,113253.6,5070365.18,bull,0.011720397064183485,111941.6,111828.7,112.90000000000873,True,True,True,ambiguous_stop_first,11.620903454383512,-1.0,17.23117803365672,9.26483613817466,3,111941.6,112187.8,246.1999999999971,True,True,False,stop,-5.329000812347748,-1.0,4.248578391551634,7.901705930138169,1
2025-09-24,2025-09-24 00:00:00+00:00,BTC-USDT-SWAP,2025-09-25 00:00:00+00:00,2025-09-25 08:00:00+00:00,2025-09-25,111941.6,113887.0,110895.6,113253.6,5070365.18,bull,0.011720397064183485,0.4385906264625268,0.2117403222571356,0.34966905128033765,sideways,close_break_prior_high,2436.28241751225,2025-09-24 23:00:00+00:00,2025-09-25 07:00:00+00:00,113274.4,113375.6,113150.0,113253.6,115621.58,bear,-0.00018362489671086557,225.60000000000582,20.79999999998836,0.09219858156022971,0.448581560283728,0.4592198581560423,0.4592198581560423,weak,two_sided,0.5487239323358412,low_volume,inside_session_range,False,113253.6,113481.6,108566.1,108939.6,8384549.34,bear,-0.038091504376019825,113253.6,113150.0,103.60000000000582,True,False,False,ambiguous_stop_first,-41.6409266409243,-1.0,2.200772200772077,45.24613899613645,1,113253.6,113375.6,122.0,True,True,True,ambiguous_stop_first,35.36065573770492,-1.0,38.42213114754098,1.8688524590163935,1
2025-09-25,2025-09-25 00:00:00+00:00,BTC-USDT-SWAP,2025-09-26 00:00:00+00:00,2025-09-26 08:00:00+00:00,2025-09-26,113253.6,113481.6,108566.1,108939.6,8384549.34,bear,-0.038091504376019825,0.8776319804699421,0.046383887702166615,0.07598413182789136,downtrend,close_break_prior_low,2560.2432966366378,2025-09-25 23:00:00+00:00,2025-09-26 07:00:00+00:00,109368.0,109625.4,108688.0,108939.6,313115.24,bear,-0.0039170506912441505,937.3999999999942,428.3999999999942,0.4570087475997406,0.2745892895242114,0.268401962876048,0.268401962876048,medium,balanced,0.917883797756216,normal_volume,inside_session_range,True,108939.6,110233.0,108567.8,109584.0,5715045.03,bull,0.0059152043884866945,108939.6,108688.0,251.60000000000582,True,True,True,2r,2.561208267090538,-1.0,5.140699523052322,1.477742448330661,1,108939.6,109625.4,685.7999999999884,True,False,False,stop,-0.939632545931766,-1.0,0.5421405657626265,1.885972586760012,0
2025-09-26,2025-09-26 00:00:00+00:00,BTC-USDT-SWAP,2025-09-27 00:00:00+00:00,2025-09-27 08:00:00+00:00,2025-09-27,108939.6,110233.0,108567.8,109584.0,5715045.03,bull,0.0059152043884866945,0.3869805428777296,0.3897429738169596,0.2232764833053108,downtrend,inside_prior_day_range,2515.4911318048057,2025-09-26 23:00:00+00:00,2025-09-27 07:00:00+00:00,109499.9,109627.8,109364.8,109584.0,66092.25,bull,0.0007680372310843175,263.0,84.10000000000582,0.31977186311789285,0.1665399239543837,0.5136882129277235,0.8334600760456163,weak,lower_rejection,0.2660509733667883,low_volume,inside_session_range,True,109584.0,109692.0,109013.5,109581.8,1994957.6099999999,bear,-2.0075923492401948e-05,109584.0,109364.8,219.1999999999971,True,False,False,stop,-0.01003649635035182,-1.0,0.49270072992701386,2.6026459854014945,0,109584.0,109627.8,43.80000000000291,True,True,True,2r,0.05022831050221332,-1.0,13.025114155250277,2.4657534246573705,3
2025-09-27,2025-09-27 00:00:00+00:00,BTC-USDT-SWAP,2025-09-28 00:00:00+00:00,2025-09-28 08:00:00+00:00,2025-09-28,109584.0,109692.0,109013.5,109581.8,1994957.6099999999,bear,-2.0075923492401948e-05,0.0032424465733192184,0.159174649963154,0.8375829034635268,downtrend,inside_prior_day_range,2423.6415752145654,2025-09-27 23:00:00+00:00,2025-09-28 07:00:00+00:00,109541.7,109626.6,109402.9,109581.8,79675.81,bull,0.0003660706379398082,223.70000000001164,40.10000000000582,0.17925793473403548,0.20026821636120062,0.6204738489047639,0.7997317836387994,weak,lower_rejection,0.9650976502897066,normal_volume,inside_session_range,False,109581.8,112313.7,109150.0,112121.1,3416034.88,bull,0.02317264363242799,109581.8,109402.9,178.90000000000873,True,True,True,stop,14.19396310788082,-1.0,15.270542202346903,2.413638904415773,0,109581.8,109626.6,44.80000000000291,True,True,True,ambiguous_stop_first,-56.68080357142495,-1.0,9.638392857142296,60.97991071428162,3
2025-09-28,2025-09-28 00:00:00+00:00,BTC-USDT-SWAP,2025-09-29 00:00:00+00:00,2025-09-29 08:00:00+00:00,2025-09-29,109581.8,112313.7,109150.0,112121.1,3416034.88,bull,0.02317264363242799,0.8026361538704698,0.06087808578562805,0.13648576034390217,downtrend,close_break_prior_high,2460.644496453837,2025-09-28 23:00:00+00:00,2025-09-29 07:00:00+00:00,111889.0,112313.7,111889.0,112121.1,315971.05,bull,0.0020743772846303354,424.6999999999971,232.10000000000582,0.546503414174729,0.45349658582527097,0.0,0.546503414174729,medium,upper_rejection,2.3848824301853844,high_volume,close_break_session_high,True,112121.0,114360.0,111500.4,114246.0,5883688.1,bull,0.018952738559235183,112121.1,111889.0,232.10000000000582,True,True,True,stop,9.155105557948906,-1.0,9.646273158121232,2.6742783283067473,3,112121.1,112313.7,192.59999999999127,True,True,True,2r,-11.032710280374301,-1.0,3.2227414330220134,11.624610591900808,3
2025-09-29,2025-09-29 00:00:00+00:00,BTC-USDT-SWAP,2025-09-30 00:00:00+00:00,2025-09-30 08:00:00+00:00,2025-09-30,112121.0,114360.0,111500.4,114246.0,5883688.1,bull,0.018952738559235183,0.7431109246048383,0.03986571548468309,0.21702335991047858,sideways,close_break_prior_high,2480.592271631145,2025-09-29 23:00:00+00:00,2025-09-30 07:00:00+00:00,114128.0,114344.0,114128.0,114246.0,109825.7,bull,0.0010339268190102668,216.0,118.0,0.5462962962962963,0.4537037037037037,0.0,0.5462962962962963,medium,upper_rejection,0.4328224772715254,low_volume,inside_session_range,True,114246.0,114786.2,112607.4,113998.7,5865120.07,bear,-0.002164627207954739,114246.0,114128.0,118.0,True,True,True,ambiguous_stop_first,-2.0957627118644315,-1.0,4.577966101694891,13.886440677966151,4,114246.0,114344.0,98.0,True,True,True,ambiguous_stop_first,2.5234693877551315,-1.0,16.720408163265365,5.512244897959154,4
2025-09-30,2025-09-30 00:00:00+00:00,BTC-USDT-SWAP,2025-10-01 00:00:00+00:00,2025-10-01 08:00:00+00:00,2025-10-01,114246.0,114786.2,112607.4,113998.7,5865120.07,bear,-0.002164627207954739,0.11350284560308545,0.2479346429227081,0.6385625114742065,sideways,wick_break_prior_high,2465.502658049588,2025-09-30 23:00:00+00:00,2025-10-01 07:00:00+00:00,113884.8,114000.0,113722.0,113998.7,147095.5,bull,0.0010001334682063767,278.0,113.89999999999418,0.4097122302158064,0.004676258992816224,0.5856115107913774,0.9953237410071838,medium,lower_rejection,0.6057623028122169,low_volume,inside_session_range,False,113998.7,118666.0,113911.2,118560.5,8315914.85,bull,0.0400162457992943,113998.7,113722.0,276.6999999999971,False,True,True,1r,16.486447415974162,16.486447415974162,16.867726779906224,0.3162269606071591,0,113998.7,114000.0,1.3000000000029104,True,False,False,ambiguous_stop_first,-3509.0769230690694,-1.0,67.30769230754163,3590.2307692227337,1
