condition_group,condition_value,side,sample_count,conclusion_level,next_day_bull_rate,next_day_bear_rate,hit_stop_first_rate,hit_1R_first_rate,hit_2R_first_rate,hit_1R_rate,hit_2R_rate,stop_rate,avg_final_close_R,median_final_close_R,gross_expectancy_R,net_expectancy_R,net_median_R,positive_net_rate,avg_mfe_R,avg_mae_R,avg_risk_pct,ambiguous_bar_rate
phase2_simple_setup,bear__long_lower_bear__low_area__normal_volume,long,35,conclusion_ok,0.5428571428571428,0.45714285714285713,0.6,0.37142857142857144,0.02857142857142857,0.9142857142857143,0.7428571428571429,0.7714285714285715,-0.6038723202716048,1.697497099287255,0.5554527152429579,0.505452715242958,-1.05,0.22857142857142856,5.709729383477201,6.483284850115656,0.005505158868132158,0.45714285714285713
prev_2_days_bullish,True,long,352,conclusion_ok,0.4630681818181818,0.5369318181818182,0.5965909090909091,0.24431818181818182,0.1534090909090909,0.8551136363636364,0.7215909090909091,0.8380681818181818,0.49039858152723814,-0.33147384319017514,0.48864930299951664,0.4386493029995167,-1.05,0.1534090909090909,7.9454496893567885,7.608272439241693,0.005114022843456706,0.5
phase2_core_setup,downtrend__kept_bear__long_lower_bear__low_area__no_breakout,long,31,conclusion_ok,0.5483870967741935,0.45161290322580644,0.6451612903225806,0.22580645161290322,0.12903225806451613,0.9032258064516129,0.8387096774193549,0.8709677419354839,1.842315474819531,1.0111642743221805,0.4634931701020358,0.4134931701020354,-1.05,0.12903225806451613,9.416459709003954,7.518975959350699,0.0036808611163612055,0.7096774193548387
phase2_simple_setup,bull__long_upper_bull__middle_area__shrinking_volume,long,92,conclusion_ok,0.532608695652174,0.4673913043478261,0.6413043478260869,0.17391304347826086,0.18478260869565216,0.8804347826086957,0.8043478260869565,0.8913043478260869,0.9053648415621933,0.8987246102679639,0.41432408209179405,0.36432408209179395,-1.05,0.10869565217391304,8.769473476902702,8.16899516784229,0.003195982778737019,0.5869565217391305
last_hour_wick_type,long_upper_bear,long,195,conclusion_ok,0.46153846153846156,0.5384615384615384,0.7487179487179487,0.05641025641025641,0.19487179487179487,0.9333333333333333,0.8358974358974359,0.9384615384615385,-1.2177584813915774,-1.0937284631288675,0.39501991607977094,0.34501991607977095,-1.05,0.06153846153846154,11.924781204578784,14.928679121456042,0.002348451745354278,0.8051282051282052
doji_day,True,long,250,conclusion_ok,0.504,0.496,0.636,0.212,0.148,0.848,0.72,0.88,-0.6934759683435973,0.05260241072215812,0.3899941218412058,0.3399941218412058,-1.05,0.116,8.433034987686714,9.613207368281419,0.004304471649708352,0.576
prev_3_days_bullish,True,long,159,conclusion_ok,0.4779874213836478,0.5220125786163522,0.610062893081761,0.22641509433962265,0.15723270440251572,0.8176100628930818,0.6666666666666666,0.8301886792452831,0.49070456594550665,-0.14539007092199496,0.3724572811742057,0.3224572811742057,-1.05,0.15723270440251572,7.438206979827239,7.373156131028213,0.005816691480603265,0.44654088050314467
recent_3day_bias,three_bullish,long,159,conclusion_ok,0.4779874213836478,0.5220125786163522,0.610062893081761,0.22641509433962265,0.15723270440251572,0.8176100628930818,0.6666666666666666,0.8301886792452831,0.49070456594550665,-0.14539007092199496,0.3724572811742057,0.3224572811742057,-1.05,0.15723270440251572,7.438206979827239,7.373156131028213,0.005816691480603265,0.44654088050314467
close_area,middle_area,long,503,conclusion_ok,0.5506958250497018,0.44930417495029823,0.6361829025844931,0.21272365805168986,0.147117296222664,0.8807157057654076,0.757455268389662,0.8846918489065606,0.8251531652027899,0.6486181613085193,0.3428148252953619,0.2928148252953618,-1.05,0.11332007952286283,8.684804976629215,8.56067921176814,0.004433306302322596,0.5506958250497018
breakout_type,confirmed_down_breakout,long,61,conclusion_ok,0.5245901639344263,0.47540983606557374,0.7049180327868853,0.11475409836065574,0.18032786885245902,0.8852459016393442,0.7540983606557377,0.9180327868852459,-1.574895026447897,0.3155251141552445,0.31822332723868507,0.2682233272386851,-1.05,0.08196721311475409,8.661057726443087,11.956638109222267,0.006114710599008602,0.5901639344262295
trend_regime,uptrend,long,589,conclusion_ok,0.5365025466893039,0.4634974533106961,0.6281833616298812,0.1969439728353141,0.1731748726655348,0.8726655348047538,0.7606112054329371,0.8743633276740238,1.685385186142784,0.45920303605315427,0.3140181967262078,0.2640181967262078,-1.05,0.12393887945670629,8.806307119505165,7.592343597962459,0.004650027069704318,0.5398981324278438
last_hour_wick_type,true_strong_bull,long,99,conclusion_ok,0.46464646464646464,0.5353535353535354,0.5858585858585859,0.30303030303030304,0.0707070707070707,0.6767676767676768,0.5151515151515151,0.696969696969697,0.468658496863826,-0.25219751809721347,0.2893777743684904,0.23937777436849042,-1.05,0.26262626262626265,2.9734157616576677,2.5865271985959466,0.011759482482171102,0.10101010101010101
last_hour_wick_type,long_lower_bull,long,113,conclusion_ok,0.4690265486725664,0.5309734513274337,0.5575221238938053,0.35398230088495575,0.07964601769911504,0.8584070796460177,0.6283185840707964,0.8407079646017699,0.23747330868335448,-0.2068446784505442,0.2437088075082204,0.19370880750822053,-1.05,0.1504424778761062,4.646108674372538,4.950724461749508,0.007687273277017883,0.3008849557522124
prev_3_days_bearish,True,long,171,conclusion_ok,0.5321637426900585,0.4678362573099415,0.5730994152046783,0.28654970760233917,0.13450292397660818,0.8888888888888888,0.7602339181286549,0.8654970760233918,0.4766054646078633,0.7849600000000093,0.2404032345428548,0.19040323454285477,-1.05,0.1286549707602339,8.412406942612966,8.572526668639066,0.005593462494592405,0.5497076023391813
recent_3day_bias,three_bearish,long,171,conclusion_ok,0.5321637426900585,0.4678362573099415,0.5730994152046783,0.28654970760233917,0.13450292397660818,0.8888888888888888,0.7602339181286549,0.8654970760233918,0.4766054646078633,0.7849600000000093,0.2404032345428548,0.19040323454285477,-1.05,0.1286549707602339,8.412406942612966,8.572526668639066,0.005593462494592405,0.5497076023391813
long_wick_day,True,long,748,conclusion_ok,0.5120320855614974,0.4879679144385027,0.6470588235294118,0.20989304812834225,0.14037433155080214,0.8783422459893048,0.766042780748663,0.8836898395721925,0.32515511755952686,0.19746179111593704,0.21374961856792477,0.16374961856792467,-1.05,0.11363636363636363,8.609279038353797,8.895468812251895,0.004473937284721123,0.5788770053475936
last_hour_wick_type,long_lower_bear,long,323,conclusion_ok,0.5294117647058824,0.47058823529411764,0.5975232198142415,0.2786377708978328,0.1238390092879257,0.8668730650154799,0.7337461300309598,0.8637770897832817,0.5438356610565612,0.300000000000007,0.21002289527924364,0.16002289527924354,-1.05,0.13622291021671826,7.079292880743454,6.989727706889356,0.004508212574522689,0.5139318885448917
break_prev_23h_high,True,long,136,conclusion_ok,0.4485294117647059,0.5514705882352942,0.6029411764705882,0.27941176470588236,0.10294117647058823,0.7867647058823529,0.5955882352941176,0.7867647058823529,0.3319458397457168,-0.485640947938204,0.2074182518424429,0.15741825184244282,-1.05,0.19117647058823528,4.950542894121806,4.7131005297574875,0.008702160112482846,0.35294117647058826
last_hour_wick_type,true_weak_bear,long,119,conclusion_ok,0.5462184873949579,0.453781512605042,0.7394957983193278,0.04201680672268908,0.2184873949579832,0.9411764705882353,0.907563025210084,0.9411764705882353,0.967895319425724,0.6726457399103358,0.19658781725513969,0.14658781725513953,-1.05,0.058823529411764705,13.735514146272257,14.507979715141209,0.003025757398663766,0.8487394957983193
phase2_core_setup,uptrend__kept_bear__long_upper_bull__middle_area__no_breakout,long,32,conclusion_ok,0.65625,0.34375,0.5625,0.28125,0.15625,0.9375,0.9375,0.84375,3.6560124135836407,2.8101157447546714,0.19142892558456204,0.14142892558456188,-1.05,0.15625,10.779054483878165,6.73218809513935,0.0029330481862509883,0.5625
break_prev_23h_low,True,long,129,conclusion_ok,0.5658914728682171,0.43410852713178294,0.6124031007751938,0.27906976744186046,0.10077519379844961,0.875968992248062,0.7131782945736435,0.8449612403100775,-0.6036589648524111,0.6669184290030724,0.17343159924430585,0.12343159924430577,-1.05,0.15503875968992248,6.896612242362068,8.693843557897656,0.006659160308935953,0.4496124031007752
volume_bucket,huge_volume,long,90,conclusion_ok,0.5222222222222223,0.4777777777777778,0.5888888888888889,0.3,0.07777777777777778,0.7333333333333333,0.4888888888888889,0.7666666666666667,-0.38243969436304426,0.14444084880329983,0.17032709249075423,0.12032709249075414,-1.05,0.2,3.7118589764064813,5.038231125840037,0.010229294066454285,0.26666666666666666
big_bear_day,False,long,1379,conclusion_ok,0.5032632342277013,0.49673676577229875,0.640319071791153,0.2088469905728789,0.14720812182741116,0.8759970993473531,0.7527193618564177,0.883248730964467,0.48722638544376373,0.05296488198042602,0.1537184592612179,0.10371845926121781,-1.05,0.11312545322697606,8.246486906179385,8.43119057463992,0.004731583654373193,0.5627266134880348
last_hour_change_type,kept_bull,long,724,conclusion_ok,0.47513812154696133,0.5248618784530387,0.638121546961326,0.20027624309392264,0.15883977900552487,0.8701657458563536,0.7320441988950276,0.8867403314917127,-0.11662213284492591,-0.3919913958614662,0.1343120956195951,0.08431209561959507,-1.05,0.10911602209944751,7.498597582669008,8.320209286725838,0.004877665674190234,0.5469613259668509
volume_bucket,shrinking_volume,long,862,conclusion_ok,0.5139211136890951,0.48607888631090485,0.6438515081206496,0.18329466357308585,0.1728538283062645,0.9118329466357309,0.8039443155452436,0.9129930394431555,0.7185710140348052,0.1498073399101334,0.11972820063107491,0.0697282006310749,-1.05,0.08584686774941995,9.328334275616331,9.379620673718442,0.0037769994841654305,0.6519721577726219
prev_day_color,bull,long,760,conclusion_ok,0.4723684210526316,0.5276315789473685,0.6355263157894737,0.20526315789473684,0.15657894736842104,0.8618421052631579,0.7197368421052631,0.8842105263157894,-0.0999628820708787,-0.36220506362671523,0.11783995161782952,0.06783995161782953,-1.05,0.1118421052631579,7.333525221756927,8.106574256508733,0.004997659649921486,0.5328947368421053
changed_bull_to_bear,False,long,1457,conclusion_ok,0.5065202470830473,0.4934797529169526,0.638984214138641,0.21070693205216198,0.14687714481811942,0.8785175017158545,0.7508579272477693,0.8840082361015786,0.40924088244894063,0.0839887640449411,0.11138541575069083,0.06138541575069075,-1.05,0.11256005490734386,8.180043532658944,8.480257173197884,0.004874946403823121,0.5628002745367193
prev_2_days_bearish,False,long,1140,conclusion_ok,0.5026315789473684,0.49736842105263157,0.6429824561403509,0.19736842105263158,0.156140350877193,0.8736842105263158,0.743859649122807,0.8859649122807017,0.30446461083025644,0.028913901016894582,0.10909534100059265,0.05909534100059256,-1.05,0.11052631578947368,8.069869726352643,8.453828522201263,0.004764986053262302,0.5657894736842105
temp_day_color_7h,bull,long,760,conclusion_ok,0.4763157894736842,0.5236842105263158,0.6407894736842106,0.19736842105263158,0.15921052631578947,0.8710526315789474,0.7368421052631579,0.8907894736842106,-0.2048887936702977,-0.36220506362671523,0.10667908364480298,0.056679083644802904,-1.05,0.10526315789473684,7.595481756990686,8.535267774355562,0.004762344686986092,0.5578947368421052
changed_bear_to_bull,False,long,1457,conclusion_ok,0.5085792724776939,0.4914207275223061,0.641729581331503,0.2065888812628689,0.14824982841455045,0.883321894303363,0.759780370624571,0.8874399450926561,0.3545094529255649,0.10282574568289168,0.1055636864030586,0.055563686403058525,-1.05,0.1091283459162663,8.31668523943839,8.703872185938852,0.004752201467768969,0.575840768702814
last_hour_change_type,kept_bear,long,697,conclusion_ok,0.5437589670014347,0.4562410329985653,0.642754662840746,0.21664275466284075,0.13629842180774748,0.896700143472023,0.7847919655667145,0.8837876614060258,0.9644702383098629,0.7849600000000093,0.10434747133315074,0.0543474713331507,-1.05,0.1133428981348637,9.103076411117382,8.887716307607862,0.004741141429598218,0.5954088952654233
signal_color,bull,long,714,conclusion_ok,0.49019607843137253,0.5098039215686274,0.592436974789916,0.2703081232492997,0.13025210084033614,0.8501400560224089,0.6918767507002801,0.8557422969187675,0.7357848232058589,-0.1473861042513931,0.1017229316232782,0.0517229316232781,-1.05,0.13725490196078433,6.3315868545890925,5.904941381647975,0.00630334885835095,0.438375350140056
big_bull_day,False,long,1318,conclusion_ok,0.5128983308042488,0.48710166919575115,0.644916540212443,0.2094081942336874,0.1433990895295903,0.8846737481031867,0.7670713201820941,0.8899848254931715,0.4178931614181406,0.14640211137646483,0.1014347624320433,0.0514347624320433,-1.05,0.10773899848254932,8.4481139714282,8.794836748705851,0.004541152170174792,0.5796661608497724
failed_down_breakout,False,long,1425,conclusion_ok,0.5017543859649123,0.4982456140350877,0.6456140350877193,0.1985964912280702,0.1529824561403509,0.8792982456140351,0.7564912280701754,0.8912280701754386,0.35563952040073404,0.02881152460986166,0.10046431140299247,0.0504643114029924,-1.05,0.10526315789473684,8.351274704977515,8.72039002944828,0.004705062870914228,0.5796491228070175
overall,all,long,1493,conclusion_ok,0.506363027461487,0.4936369725385131,0.6403215003348962,0.20897521768251842,0.14735432016075017,0.8787675820495646,0.75284661754856,0.8861352980576022,0.35162954234320604,0.0839887640449411,0.0978718667717481,0.04787186677174803,-1.05,0.11051574012056263,8.212930283017172,8.585871859524472,0.00481630872362089,0.5679839249832552
signal_color,bear,long,777,conclusion_ok,0.5212355212355212,0.47876447876447875,0.6833976833976834,0.15315315315315314,0.16344916344916344,0.9060489060489061,0.8095238095238095,0.9137709137709138,-0.004226996435749889,0.3155251141552445,0.09715897543268895,0.04715897543268892,-1.05,0.08622908622908623,9.952260296764454,11.06135022961011,0.0034538055447820956,0.6885456885456885
break_prev_23h_low,False,long,1364,conclusion_ok,0.500733137829912,0.499266862170088,0.6429618768328446,0.20234604105571846,0.15175953079178886,0.8790322580645161,0.7565982404692082,0.8900293255131965,0.4419757428037886,0.009867258170733015,0.0907258216918655,0.04072582169186541,-1.05,0.1063049853372434,8.337420772199362,8.575660459898272,0.004642021440258982,0.5791788856304986
temp_day_color_7h,bear,long,733,conclusion_ok,0.5375170532060027,0.46248294679399726,0.6398362892223738,0.22100954979536153,0.13506139154160982,0.8867667121418826,0.7694406548431105,0.8813096862210096,0.9286471895059114,0.6215856095936034,0.08874023672601596,0.03874023672601587,-1.05,0.11596180081855388,8.853122479170144,8.638339942373548,0.004872260521495987,0.5784447476125512
