mode,symbol,bar,bar_label,direction,entry_reference_ema,max_entries_per_trend,stop_atr,take_ratio,take_atr,total_trades,win_rate,total_pnl,total_return_pct,average_r_multiple,max_drawdown,max_drawdown_pct,profit_factor,profit_loss_ratio,ending_equity,total_fees,maker_fees,taker_fees,take_profit_hits,stop_loss_hits,data_source_note,two_r_break_even_enabled,fee_offset_enabled,entry_slippage_pct,exit_slippage_pct,max_entries_label,param_label
fixed,ETH-USDT-SWAP,5m,5分钟,做多,21,3,1,3,3,242,25.62,-10027.8479,-100.28,-0.4144,12345.7940,102.88,0.6153,1.7863,-27.85,6682.0576,1965.6653,4716.3923,62,180,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x1 | TP x3 | 每波开仓3
fixed,ETH-USDT-SWAP,5m,5分钟,做多,21,3,1.5,1,1.5,270,51.11,-7362.3170,-73.62,-0.2727,7438.6509,74.39,0.5747,0.5497,2637.68,4999.0678,1470.5643,3528.5035,138,132,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x1.5 | TP x1.5 | 每波开仓3
fixed,ETH-USDT-SWAP,5m,5分钟,做多,21,3,1.5,2,3,185,37.30,-3081.7202,-30.82,-0.1666,4627.6235,42.04,0.7952,1.3369,6918.28,3318.1091,975.8894,2342.2197,69,116,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x1.5 | TP x3 | 每波开仓3
fixed,ETH-USDT-SWAP,5m,5分钟,做多,21,3,1.5,3,4.5,139,28.78,-1650.7814,-16.51,-0.1188,3858.8873,32.38,0.8689,2.1504,8349.22,2358.9034,693.7201,1665.1833,40,99,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x1.5 | TP x4.5 | 每波开仓3
fixed,ETH-USDT-SWAP,5m,5分钟,做多,21,3,2,1,2,212,48.11,-5311.5711,-53.12,-0.2506,5747.3738,55.55,0.6050,0.6524,4688.43,2832.2154,833.2670,1998.9483,102,110,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x2 | TP x2 | 每波开仓3
fixed,ETH-USDT-SWAP,5m,5分钟,做多,21,3,2,2,4,140,35.71,-1657.4451,-16.57,-0.1183,3435.3023,30.71,0.8457,1.5222,8342.55,1668.6514,490.7786,1177.8728,50,90,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x2 | TP x4 | 每波开仓3
fixed,ETH-USDT-SWAP,5m,5分钟,做多,21,3,2,3,6,104,25.00,-1955.6361,-19.56,-0.1880,4241.2320,37.18,0.7890,2.3670,8044.36,1228.8588,361.5060,867.3528,26,78,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA21挂单 | SL x2 | TP x6 | 每波开仓3
fixed,ETH-USDT-SWAP,5m,5分钟,做多,55,3,1,1,1,267,44.94,-14597.2706,-145.97,-0.5468,14597.2706,145.97,0.3139,0.3846,-4597.27,7848.1694,2308.9997,5539.1697,123,144,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x1 | TP x1 | 每波开仓3
fixed,ETH-USDT-SWAP,5m,5分钟,做多,55,3,1,2,2,218,33.03,-10280.2085,-102.80,-0.4716,10280.2085,102.80,0.5221,1.0587,-280.21,6333.7614,1863.2889,4470.4726,72,146,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x1 | TP x2 | 每波开仓3
fixed,ETH-USDT-SWAP,5m,5分钟,做多,55,3,1,3,3,193,25.91,-8098.6973,-80.99,-0.4197,8776.5288,85.78,0.6124,1.7515,1901.30,5531.4496,1627.1688,3904.2808,50,143,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x1 | TP x3 | 每波开仓3
fixed,ETH-USDT-SWAP,5m,5分钟,做多,55,3,1.5,1,1.5,219,47.49,-7882.8943,-78.83,-0.3600,7882.8943,78.83,0.4791,0.5298,2117.11,4258.6664,1252.9327,3005.7337,104,115,本次命中本地缓存 10000 根 | 补拉最新 0 根 | 本次回测取数 10000 根,开启,开启,0.0000,0.0300,3,EMA55挂单 | SL x1.5 | TP x1.5 | 每波开仓3
