时间,总权益,历史峰值,当前回撤,累计收益率
2022-01-22 08:00:00,25982.48220402694,29933.645601888686,-0.13199740019680217,1.5982482204026938
2022-01-22 09:00:00,25982.48220402694,29933.645601888686,-0.13199740019680217,1.5982482204026938
2022-01-22 10:00:00,25982.48220402694,29933.645601888686,-0.13199740019680217,1.5982482204026938
2022-01-22 11:00:00,25982.48220402694,29933.645601888686,-0.13199740019680217,1.5982482204026938
2022-01-22 12:00:00,25982.48220402694,29933.645601888686,-0.13199740019680217,1.5982482204026938
2022-01-22 13:00:00,25982.48220402694,29933.645601888686,-0.13199740019680217,1.5982482204026938
2022-01-22 14:00:00,25982.48220402694,29933.645601888686,-0.13199740019680217,1.5982482204026938
2022-01-22 15:00:00,25982.48220402694,29933.645601888686,-0.13199740019680217,1.5982482204026938
2022-01-22 16:00:00,25982.48220402694,29933.645601888686,-0.13199740019680217,1.5982482204026938
2022-01-22 17:00:00,25982.48220402694,29933.645601888686,-0.13199740019680217,1.5982482204026938
2022-01-22 18:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-22 19:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-22 20:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-22 21:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-22 22:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-22 23:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-23 00:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-23 01:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-23 02:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-23 03:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-23 04:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-23 05:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-23 06:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-23 07:00:00,26581.01976859216,29933.645601888686,-0.11200192178011859,1.658101976859216
2022-01-23 08:00:00,26479.242344957052,29933.645601888686,-0.11540202295685875,1.6479242344957052
2022-01-23 09:00:00,26479.242344957052,29933.645601888686,-0.11540202295685875,1.6479242344957052
2022-01-23 10:00:00,26479.242344957052,29933.645601888686,-0.11540202295685875,1.6479242344957052
2022-01-23 11:00:00,26490.44413254388,29933.645601888686,-0.11502780233115195,1.649044413254388
2022-01-23 12:00:00,26490.44413254388,29933.645601888686,-0.11502780233115195,1.649044413254388
2022-01-23 13:00:00,26642.503848351877,29933.645601888686,-0.10994790936287269,1.6642503848351877
2022-01-23 14:00:00,26642.503848351877,29933.645601888686,-0.10994790936287269,1.6642503848351877
2022-01-23 15:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-23 16:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-23 17:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-23 18:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-23 19:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-23 20:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-23 21:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-23 22:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-23 23:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-24 00:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-24 01:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-24 02:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-24 03:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-24 04:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-24 05:00:00,26588.857831171877,29933.645601888686,-0.11174007386877616,1.6588857831171877
2022-01-24 06:00:00,26585.741192211877,29933.645601888686,-0.11184419212424868,1.6585741192211878
2022-01-24 07:00:00,27187.77756773188,29933.645601888686,-0.09173182814670444,1.718777756773188
2022-01-24 08:00:00,27187.77756773188,29933.645601888686,-0.09173182814670444,1.718777756773188
2022-01-24 09:00:00,27187.77756773188,29933.645601888686,-0.09173182814670444,1.718777756773188
2022-01-24 10:00:00,27187.77756773188,29933.645601888686,-0.09173182814670444,1.718777756773188
2022-01-24 11:00:00,27187.77756773188,29933.645601888686,-0.09173182814670444,1.718777756773188
2022-01-24 12:00:00,27187.77756773188,29933.645601888686,-0.09173182814670444,1.718777756773188
2022-01-24 13:00:00,27187.77756773188,29933.645601888686,-0.09173182814670444,1.718777756773188
2022-01-24 14:00:00,27187.77756773188,29933.645601888686,-0.09173182814670444,1.718777756773188
2022-01-24 15:00:00,27187.77756773188,29933.645601888686,-0.09173182814670444,1.718777756773188
2022-01-24 16:00:00,27187.77756773188,29933.645601888686,-0.09173182814670444,1.718777756773188
2022-01-24 17:00:00,27085.963077425426,29933.645601888686,-0.09513316761803259,1.7085963077425426
2022-01-24 18:00:00,27085.963077425426,29933.645601888686,-0.09513316761803259,1.7085963077425426
2022-01-24 19:00:00,27085.963077425426,29933.645601888686,-0.09513316761803259,1.7085963077425426
2022-01-24 20:00:00,27085.963077425426,29933.645601888686,-0.09513316761803259,1.7085963077425426
2022-01-24 21:00:00,27085.963077425426,29933.645601888686,-0.09513316761803259,1.7085963077425426
2022-01-24 22:00:00,27085.963077425426,29933.645601888686,-0.09513316761803259,1.7085963077425426
2022-01-24 23:00:00,27085.963077425426,29933.645601888686,-0.09513316761803259,1.7085963077425426
2022-01-25 00:00:00,27085.963077425426,29933.645601888686,-0.09513316761803259,1.7085963077425426
2022-01-25 01:00:00,27085.963077425426,29933.645601888686,-0.09513316761803259,1.7085963077425426
2022-01-25 02:00:00,27034.765798385426,29933.645601888686,-0.09684352658068329,1.7034765798385427
2022-01-25 03:00:00,27034.765798385426,29933.645601888686,-0.09684352658068329,1.7034765798385427
2022-01-25 04:00:00,27089.930571913425,29933.645601888686,-0.09500062464145143,1.7089930571913423
2022-01-25 05:00:00,27089.930571913425,29933.645601888686,-0.09500062464145143,1.7089930571913423
2022-01-25 06:00:00,27089.930571913425,29933.645601888686,-0.09500062464145143,1.7089930571913423
2022-01-25 07:00:00,27089.930571913425,29933.645601888686,-0.09500062464145143,1.7089930571913423
2022-01-25 08:00:00,27089.930571913425,29933.645601888686,-0.09500062464145143,1.7089930571913423
2022-01-25 09:00:00,27089.930571913425,29933.645601888686,-0.09500062464145143,1.7089930571913423
2022-01-25 10:00:00,27089.930571913425,29933.645601888686,-0.09500062464145143,1.7089930571913423
2022-01-25 11:00:00,27089.930571913425,29933.645601888686,-0.09500062464145143,1.7089930571913423
2022-01-25 12:00:00,27089.930571913425,29933.645601888686,-0.09500062464145143,1.7089930571913423
2022-01-25 13:00:00,27089.930571913425,29933.645601888686,-0.09500062464145143,1.7089930571913423
2022-01-25 14:00:00,27056.75967119908,29933.645601888686,-0.09610877234773185,1.705675967119908
2022-01-25 15:00:00,27060.105115295082,29933.645601888686,-0.09599701034785735,1.7060105115295081
2022-01-25 16:00:00,27060.105115295082,29933.645601888686,-0.09599701034785735,1.7060105115295081
2022-01-25 17:00:00,27060.105115295082,29933.645601888686,-0.09599701034785735,1.7060105115295081
2022-01-25 18:00:00,27060.105115295082,29933.645601888686,-0.09599701034785735,1.7060105115295081
2022-01-25 19:00:00,27060.105115295082,29933.645601888686,-0.09599701034785735,1.7060105115295081
2022-01-25 20:00:00,27060.105115295082,29933.645601888686,-0.09599701034785735,1.7060105115295081
2022-01-25 21:00:00,27060.105115295082,29933.645601888686,-0.09599701034785735,1.7060105115295081
2022-01-25 22:00:00,27060.105115295082,29933.645601888686,-0.09599701034785735,1.7060105115295081
2022-01-25 23:00:00,27060.105115295082,29933.645601888686,-0.09599701034785735,1.7060105115295081
2022-01-26 00:00:00,27060.105115295082,29933.645601888686,-0.09599701034785735,1.7060105115295081
2022-01-26 01:00:00,27009.874657923083,29933.645601888686,-0.09767507048259849,1.7009874657923083
2022-01-26 02:00:00,27009.874657923083,29933.645601888686,-0.09767507048259849,1.7009874657923083
2022-01-26 03:00:00,27009.874657923083,29933.645601888686,-0.09767507048259849,1.7009874657923083
2022-01-26 04:00:00,27009.874657923083,29933.645601888686,-0.09767507048259849,1.7009874657923083
2022-01-26 05:00:00,27009.874657923083,29933.645601888686,-0.09767507048259849,1.7009874657923083
2022-01-26 06:00:00,27009.874657923083,29933.645601888686,-0.09767507048259849,1.7009874657923083
2022-01-26 07:00:00,27009.874657923083,29933.645601888686,-0.09767507048259849,1.7009874657923083
2022-01-26 08:00:00,27009.874657923083,29933.645601888686,-0.09767507048259849,1.7009874657923083
2022-01-26 09:00:00,27009.874657923083,29933.645601888686,-0.09767507048259849,1.7009874657923083
2022-01-26 10:00:00,27009.874657923083,29933.645601888686,-0.09767507048259849,1.7009874657923083
2022-01-26 11:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-26 12:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-26 13:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-26 14:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-26 15:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-26 16:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-26 17:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-26 18:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-26 19:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-26 20:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-26 21:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-26 22:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-26 23:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-27 00:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-27 01:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-27 02:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-27 03:00:00,26943.90472232308,29933.645601888686,-0.09987894289016919,1.6943904722323082
2022-01-27 04:00:00,26841.19337647108,29933.645601888686,-0.10331024381549048,1.684119337647108
2022-01-27 05:00:00,26841.19337647108,29933.645601888686,-0.10331024381549048,1.684119337647108
2022-01-27 06:00:00,26841.19337647108,29933.645601888686,-0.10331024381549048,1.684119337647108
2022-01-27 07:00:00,26841.19337647108,29933.645601888686,-0.10331024381549048,1.684119337647108
2022-01-27 08:00:00,26785.081351511082,29933.645601888686,-0.10518479079537646,1.6785081351511084
2022-01-27 09:00:00,26683.428468815084,29933.645601888686,-0.1085807314050824,1.6683428468815085
2022-01-27 10:00:00,26683.08605937508,29933.645601888686,-0.10859217035390134,1.6683086059375078
2022-01-27 11:00:00,26683.08605937508,29933.645601888686,-0.10859217035390134,1.6683086059375078
2022-01-27 12:00:00,26683.08605937508,29933.645601888686,-0.10859217035390134,1.6683086059375078
2022-01-27 13:00:00,26683.08605937508,29933.645601888686,-0.10859217035390134,1.6683086059375078
2022-01-27 14:00:00,26683.08605937508,29933.645601888686,-0.10859217035390134,1.6683086059375078
2022-01-27 15:00:00,26683.08605937508,29933.645601888686,-0.10859217035390134,1.6683086059375078
2022-01-27 16:00:00,26683.08605937508,29933.645601888686,-0.10859217035390134,1.6683086059375078
2022-01-27 17:00:00,26683.08605937508,29933.645601888686,-0.10859217035390134,1.6683086059375078
2022-01-27 18:00:00,26683.08605937508,29933.645601888686,-0.10859217035390134,1.6683086059375078
2022-01-27 19:00:00,26613.683455855084,29933.645601888686,-0.11091071866716185,1.6613683455855082
2022-01-27 20:00:00,26613.683455855084,29933.645601888686,-0.11091071866716185,1.6613683455855082
2022-01-27 21:00:00,26613.683455855084,29933.645601888686,-0.11091071866716185,1.6613683455855082
2022-01-27 22:00:00,26613.683455855084,29933.645601888686,-0.11091071866716185,1.6613683455855082
2022-01-27 23:00:00,26613.683455855084,29933.645601888686,-0.11091071866716185,1.6613683455855082
2022-01-28 00:00:00,26613.683455855084,29933.645601888686,-0.11091071866716185,1.6613683455855082
2022-01-28 01:00:00,26605.893093959083,29933.645601888686,-0.11117097303108436,1.6605893093959083
2022-01-28 02:00:00,26605.893093959083,29933.645601888686,-0.11117097303108436,1.6605893093959083
2022-01-28 03:00:00,26605.893093959083,29933.645601888686,-0.11117097303108436,1.6605893093959083
2022-01-28 04:00:00,26705.05491424251,29933.645601888686,-0.10785825190108034,1.670505491424251
2022-01-28 05:00:00,26705.05491424251,29933.645601888686,-0.10785825190108034,1.670505491424251
2022-01-28 06:00:00,26619.75742830941,29933.645601888686,-0.11070780410957304,1.6619757428309412
2022-01-28 07:00:00,26619.75742830941,29933.645601888686,-0.11070780410957304,1.6619757428309412
2022-01-28 08:00:00,26619.75742830941,29933.645601888686,-0.11070780410957304,1.6619757428309412
2022-01-28 09:00:00,26619.75742830941,29933.645601888686,-0.11070780410957304,1.6619757428309412
2022-01-28 10:00:00,26619.75742830941,29933.645601888686,-0.11070780410957304,1.6619757428309412
2022-01-28 11:00:00,26619.75742830941,29933.645601888686,-0.11070780410957304,1.6619757428309412
2022-01-28 12:00:00,26619.75742830941,29933.645601888686,-0.11070780410957304,1.6619757428309412
2022-01-28 13:00:00,26619.75742830941,29933.645601888686,-0.11070780410957304,1.6619757428309412
2022-01-28 14:00:00,26619.75742830941,29933.645601888686,-0.11070780410957304,1.6619757428309412
2022-01-28 15:00:00,26619.75742830941,29933.645601888686,-0.11070780410957304,1.6619757428309412
2022-01-28 16:00:00,26514.968776356043,29933.645601888686,-0.11420850206487843,1.6514968776356045
2022-01-28 17:00:00,26514.968776356043,29933.645601888686,-0.11420850206487843,1.6514968776356045
2022-01-28 18:00:00,26514.968776356043,29933.645601888686,-0.11420850206487843,1.6514968776356045
2022-01-28 19:00:00,26514.968776356043,29933.645601888686,-0.11420850206487843,1.6514968776356045
2022-01-28 20:00:00,26514.968776356043,29933.645601888686,-0.11420850206487843,1.6514968776356045
2022-01-28 21:00:00,26469.767250324043,29933.645601888686,-0.11571855956449506,1.6469767250324043
2022-01-28 22:00:00,26469.767250324043,29933.645601888686,-0.11571855956449506,1.6469767250324043
2022-01-28 23:00:00,26439.31146152404,29933.645601888686,-0.11673600291920894,1.6439311461524042
2022-01-29 00:00:00,26441.761106455615,29933.645601888686,-0.11665416708256704,1.6441761106455615
2022-01-29 01:00:00,26441.761106455615,29933.645601888686,-0.11665416708256704,1.6441761106455615
2022-01-29 02:00:00,26441.761106455615,29933.645601888686,-0.11665416708256704,1.6441761106455615
2022-01-29 03:00:00,26441.761106455615,29933.645601888686,-0.11665416708256704,1.6441761106455615
2022-01-29 04:00:00,26441.761106455615,29933.645601888686,-0.11665416708256704,1.6441761106455615
2022-01-29 05:00:00,26441.761106455615,29933.645601888686,-0.11665416708256704,1.6441761106455615
2022-01-29 06:00:00,26441.761106455615,29933.645601888686,-0.11665416708256704,1.6441761106455615
2022-01-29 07:00:00,26441.761106455615,29933.645601888686,-0.11665416708256704,1.6441761106455615
2022-01-29 08:00:00,26405.988858903613,29933.645601888686,-0.11784921856502817,1.6405988858903613
2022-01-29 09:00:00,26405.988858903613,29933.645601888686,-0.11784921856502817,1.6405988858903613
2022-01-29 10:00:00,26401.114441423615,29933.645601888686,-0.11801205932103986,1.6401114441423617
2022-01-29 11:00:00,26401.114441423615,29933.645601888686,-0.11801205932103986,1.6401114441423617
